,x (geom),y (geom),radius,x (center),y (center),thresh (respect),thresh (absolute),Mapped,cross15,fdr
45,392.0,383.0,1.131370849898476,392.0,383.0,1.0031400321302915,99.66447905412488,,False,0.11562928507675807
46,410.0,404.0,1.131370849898476,410.0,404.0,1.5266989696771838,133.4561331752278,,True,0.14836981570600094
47,417.0,410.0,1.131370849898476,417.0,410.0,1.1283540028679788,74.65100814605675,,True,0.13755105226179087
48,421.0,410.0,1.131370849898476,421.0,410.0,5.592148255599648,71.61467345966864,,True,0.2799064398339427
49,421.0,417.0,1.131370849898476,420.0,417.0,2.6851902166005224,103.92715681788997,,True,-1.9357598316065006
50,445.0,430.0,1.131370849898476,445.0,430.0,1.4349661462999002,75.27121965198249,,False,0.2929195751777762
51,429.0,424.0,1.131370849898476,429.0,424.0,2.762090895293348,76.6449587785816,,True,-0.10345573548477494
52,445.0,424.0,1.131370849898476,445.0,424.0,3.4779732726731694,69.49183518718522,,False,0.36718732140751054
53,452.0,445.0,1.131370849898476,452.0,445.0,1.3905099495170588,102.4309711240135,,False,0.13755105226179087
54,489.0,477.0,1.131370849898476,489.0,477.0,1.0691738326085607,64.08277529106975,,False,-0.6055868120777854
55,492.0,478.0,1.131370849898476,492.0,478.0,1.6008164185904115,84.74640557035558,,False,0.10488445809232061
56,505.0,495.0,1.131370849898476,505.0,495.0,1.8589231160071829,120.77379962971891,,False,-0.42086799850490175
57,514.0,504.0,1.131370849898476,514.0,504.0,1.6448251864075096,168.43096684879367,,True,-0.42086799850490175
58,527.0,521.0,1.131370849898476,527.0,521.0,5.929912830926719,141.6329023375389,,True,0.14836981570600094
59,530.0,523.0,1.131370849898476,529.0,523.0,2.2336906264381704,112.26565056277366,,True,0.14836981570600094
60,537.0,528.0,1.131370849898476,537.0,528.0,2.2299460644147997,79.21054336103192,,True,0.11562928507675807
61,551.0,545.0,1.131370849898476,551.0,545.0,1.2433573986690158,105.99299735907661,,False,0.14836981570600094
62,594.0,583.0,1.131370849898476,593.0,583.0,1.5632446846848187,71.53886500592351,,False,-0.42086799850490175
63,598.0,590.0,1.131370849898476,598.0,590.0,1.2089684688684463,69.69548310568821,,False,-0.4283392600579632
64,604.0,593.0,1.131370849898476,604.0,593.0,1.2002057595002655,79.74204670704512,,False,0.2799064398339427
65,606.0,598.0,1.131370849898476,606.0,598.0,1.114684838369549,99.78785627140236,,False,-0.4283392600579632
66,614.0,606.0,1.131370849898476,614.0,606.0,1.6503121019354994,138.62232799035326,,False,-0.4283392600579632
67,624.0,619.0,1.131370849898476,624.0,619.0,1.3846382453487007,88.55240604196513,,False,-0.10345573548477494
68,636.0,628.0,1.0525789514234036,635.0,628.0,1.4149436027371698,67.48091495998992,,False,0.13755105226179087
69,645.0,639.0,1.0525789514234036,645.0,639.0,2.257593943289977,110.45895164817965,,False,0.14836981570600094
70,658.0,648.0,1.0525789514234036,657.0,647.0,1.7548623327565298,64.09313548481046,,False,-0.42086799850490175
71,665.0,659.0,1.131370849898476,665.0,659.0,1.491207074350414,122.1466110655291,,False,0.14836981570600094
72,659.0,651.0,1.0525789514234036,659.0,651.0,1.1113479609968109,75.12831687325257,,False,-0.4283392600579632
73,683.0,677.0,1.131370849898476,683.0,677.0,3.852042617023905,100.97955241914605,,False,0.14836981570600094
74,672.0,665.0,1.131370849898476,672.0,665.0,1.0511717373034009,140.2559389707084,,False,0.13755105226179087
75,690.0,674.0,1.131370849898476,690.0,674.0,1.26322055844964,82.23466929267276,,False,-0.6529052540313636
76,703.0,696.0,1.0525789514234036,703.0,696.0,1.3000863331003982,76.33943040670138,,False,0.13755105226179087
77,704.0,690.0,1.131370849898476,704.0,690.0,1.84713114119056,75.2069915756181,,False,0.10488445809232061
78,710.0,697.0,1.131370849898476,710.0,697.0,2.4494526384041775,76.37048651514502,,False,0.07837098256904318
79,713.0,704.0,1.131370849898476,713.0,703.0,1.5718613560584602,165.9744018916818,,False,-0.42086799850490175
80,718.0,709.0,1.131370849898476,718.0,709.0,1.009260019049537,66.16825103825131,,False,0.11562928507675807
81,723.0,714.0,1.131370849898476,723.0,714.0,1.3729620523086157,89.89879835693237,,False,0.11562928507675807
82,732.0,724.0,1.0525789514234036,732.0,724.0,1.9691044681387417,121.19759801658994,,False,-0.4283392600579632
83,741.0,732.0,1.131370849898476,741.0,732.0,1.0900456671760923,65.69850387688597,,False,0.11562928507675807
84,753.0,742.0,1.131370849898476,753.0,742.0,1.5133166803882556,84.0419643769886,,False,0.2799064398339427
85,762.0,753.0,1.131370849898476,762.0,753.0,1.7343113178839034,68.40529401276778,,True,0.11562928507675807
86,783.0,770.0,1.131370849898476,783.0,770.0,2.4881568892986525,92.07655567379119,,True,0.07837098256904318
87,793.0,784.0,1.131370849898476,793.0,784.0,1.6789033629676298,84.28270486667205,,False,0.11562928507675807
88,783.0,776.0,1.0525789514234036,782.0,776.0,1.0347508733695643,82.77353805457119,,True,0.14836981570600094
89,779.0,774.0,1.131370849898476,779.0,774.0,1.7654887283961427,89.04787482065828,,True,-0.10345573548477494
90,806.0,788.0,1.0525789514234036,806.0,788.0,10.388481706826711,66.82389099510954,,False,0.2441418249457451
91,820.0,809.0,1.131370849898476,820.0,809.0,1.062633244030996,72.8710275679494,,False,0.2799064398339427
92,825.0,820.0,1.0525789514234036,825.0,820.0,1.0937112511831462,116.07842325779838,,False,-0.10345573548477494
93,843.0,832.0,1.131370849898476,843.0,832.0,1.5533316725570268,169.129319590162,,False,0.2799064398339427
94,856.0,848.0,1.131370849898476,856.0,848.0,3.146507703676895,100.65867693605145,,True,-0.4283392600579632
95,865.0,861.0,1.131370849898476,865.0,861.0,1.2895443111504663,89.94831357218318,,True,0.3376597933917006
96,871.0,861.0,1.131370849898476,870.0,860.0,1.265366519513668,89.61514916638369,,True,-0.42086799850490175
97,884.0,876.0,1.0525789514234036,884.0,876.0,1.037439377106962,74.20701373843848,,True,-0.4283392600579632
98,871.0,865.0,1.131370849898476,870.0,865.0,2.046553561049347,84.6906457658942,,True,-0.10345573548477494
99,897.0,884.0,1.131370849898476,897.0,884.0,8.739363879489726,122.05991547259534,,True,0.07837098256904318
100,897.0,880.0,1.131370849898476,897.0,879.0,10.473959021830535,67.73372446139706,,True,0.2441418249457451
101,901.0,886.0,1.131370849898476,901.0,886.0,2.0857880863800373,66.48163429228998,,True,0.2929195751777762
102,911.0,900.0,1.131370849898476,911.0,900.0,1.817684372396098,101.65618510498336,,True,0.2799064398339427
103,923.0,912.0,1.131370849898476,923.0,912.0,1.5362965204651204,100.94106507938055,,True,0.2799064398339427
104,924.0,917.0,1.0525789514234036,924.0,917.0,2.8510931979278067,70.34931699811428,,True,0.13755105226179087
105,932.0,923.0,1.131370849898476,932.0,923.0,1.8359537176102934,98.52146694807557,,False,0.11562928507675807
106,917.0,913.0,1.131370849898476,917.0,913.0,2.0082365870461367,84.76036840289984,,True,0.3376597933917006
107,955.0,948.0,1.131370849898476,955.0,948.0,6.393179747733984,72.2318684199136,,True,0.13755105226179087
108,986.0,975.0,1.131370849898476,986.0,975.0,11.965230670181931,172.66364810239162,,True,0.2799064398339427
109,1002.0,993.0,1.131370849898476,1002.0,993.0,1.6946007204687343,64.41305505003825,,True,0.11562928507675807
110,1013.0,1008.0,1.0525789514234036,1013.0,1008.0,2.4004531046174793,100.89110173286056,,True,-0.10345573548477494
111,1021.0,1015.0,1.0525789514234036,1021.0,1015.0,1.289714842263951,67.93612161467622,,True,0.14836981570600094
112,1012.0,1004.0,1.131370849898476,1011.0,1004.0,1.459593698978703,99.06801293624557,,True,0.13755105226179087
113,1031.0,1021.0,1.131370849898476,1031.0,1021.0,1.3902562689495332,88.74545733857677,,False,-0.42086799850490175
114,1031.0,1016.0,1.131370849898476,1031.0,1016.0,1.6458346041001841,66.53366914369587,,False,0.2929195751777762
115,1044.0,1035.0,1.0525789514234036,1044.0,1035.0,1.874621844892522,112.05726269315066,,True,0.11562928507675807
116,1052.0,1045.0,1.131370849898476,1052.0,1044.0,5.58197417815252,66.38781838435007,,True,-0.4283392600579632
117,1063.0,1053.0,1.131370849898476,1063.0,1053.0,1.5987594675430654,86.28162406698341,,True,-0.42086799850490175
118,1067.0,1063.0,1.131370849898476,1067.0,1063.0,2.7106475209378353,172.61018458929087,,False,0.3376597933917006
119,1067.0,1057.0,1.131370849898476,1067.0,1057.0,1.7866505771122934,74.01733319823379,,False,-0.42086799850490175
120,1076.0,1070.0,1.131370849898476,1076.0,1070.0,1.3969764461071568,137.99479377528982,,False,0.14836981570600094
121,1078.0,1063.0,1.0525789514234036,1078.0,1063.0,10.80961242046265,114.44201501684877,,False,0.2929195751777762
122,1080.0,1070.0,1.131370849898476,1080.0,1070.0,1.062244049758777,77.40807985880224,,False,-0.42086799850490175
123,1091.0,1083.0,1.131370849898476,1091.0,1083.0,1.2165293268580428,66.97040472764736,,False,-0.4283392600579632
124,1101.0,1089.0,1.131370849898476,1101.0,1089.0,1.5469681490018694,94.43912145183225,,False,-0.6055868120777854
125,1113.0,1101.0,1.0525789514234036,1113.0,1101.0,2.7014644315518055,67.26186349512768,,False,-0.6055868120777854
126,1124.0,1102.0,1.131370849898476,1124.0,1102.0,2.755309801329416,85.46132092553279,,False,0.587189105417138
127,1124.0,1115.0,1.0525789514234036,1124.0,1115.0,1.1661701037994858,114.29663985040644,,False,0.11562928507675807
128,1148.0,1141.0,1.131370849898476,1148.0,1141.0,1.1432761909496663,104.26635577587402,,False,0.13755105226179087
129,1156.0,1150.0,1.131370849898476,1156.0,1150.0,1.5596978651661701,117.1999012033935,,False,0.14836981570600094
130,1159.0,1149.0,1.131370849898476,1159.0,1149.0,1.1088649977483953,80.03935395325192,,False,-0.42086799850490175
131,1169.0,1160.0,1.131370849898476,1169.0,1160.0,1.5601715788285102,86.30889074280557,,False,0.11562928507675807
132,1180.0,1169.0,1.131370849898476,1180.0,1169.0,1.4948549579672306,71.020986001894,,False,0.2799064398339427
133,1183.0,1171.0,1.131370849898476,1183.0,1171.0,1.397631773380574,69.38063203203686,,False,-0.6055868120777854
134,1200.0,1189.0,1.131370849898476,1200.0,1189.0,2.595593901641196,132.39234901316576,,True,0.2799064398339427
135,1211.0,1203.0,1.0525789514234036,1211.0,1203.0,5.944970027194866,107.81942705766754,,True,-0.4283392600579632
136,1218.0,1211.0,1.131370849898476,1217.0,1211.0,1.234479328452339,89.24738213367283,,True,0.14836981570600094
137,1259.0,1247.0,1.131370849898476,1259.0,1247.0,1.2917856614608771,64.76385228741121,,True,-0.6055868120777854
138,1269.0,1251.0,1.131370849898476,1269.0,1251.0,44.77454012945188,88.9603507429005,,True,0.2441418249457451
139,1270.0,1266.0,1.131370849898476,1270.0,1265.0,1.562188459100585,87.84674150992294,,True,-0.10345573548477494
140,1296.0,1269.0,1.131370849898476,1296.0,1269.0,47.23224710165937,93.83223574935597,,False,0.9647515022277445
141,1304.0,1290.0,1.131370849898476,1304.0,1290.0,1.7227382234287094,78.22011927841443,,False,0.10488445809232061
142,1316.0,1304.0,1.131370849898476,1316.0,1304.0,1.8127973578510457,77.02067479982122,,False,-0.6055868120777854
143,1328.0,1321.0,1.131370849898476,1328.0,1321.0,1.7949867893188267,82.23824894701467,,False,0.13755105226179087
144,1340.0,1328.0,1.131370849898476,1340.0,1328.0,2.10929857617566,109.29478316229304,,True,-0.6055868120777854
145,1356.0,1349.0,1.131370849898476,1356.0,1349.0,1.7812587310202888,111.96783037295332,,True,0.13755105226179087
146,1349.0,1344.0,1.131370849898476,1349.0,1344.0,1.8231611190893167,112.72043479504188,,True,-0.10345573548477494
147,1362.0,1355.0,1.0525789514234036,1362.0,1355.0,1.326436476210071,69.27076273592158,,True,0.13755105226179087
148,1365.0,1356.0,1.131370849898476,1365.0,1356.0,1.9554540099820332,91.69796440165587,,False,0.11562928507675807
149,1380.0,1371.0,1.131370849898476,1380.0,1371.0,1.5217600332349581,118.20876243920331,,False,0.11562928507675807
150,1390.0,1383.0,1.131370849898476,1390.0,1383.0,1.0728676917824413,104.26906425407083,,False,0.13755105226179087
151,1390.0,1379.0,1.0525789514234036,1390.0,1379.0,1.307250117067077,72.1159423820554,,False,0.2799064398339427
152,1407.0,1396.0,1.131370849898476,1407.0,1396.0,3.7625030482929795,123.14006159290648,,False,0.2799064398339427
153,1418.0,1407.0,1.131370849898476,1418.0,1407.0,2.1348767386252,89.93925935687466,,True,0.2799064398339427
154,1449.0,1438.0,1.131370849898476,1449.0,1438.0,2.047076438583897,103.13796565788603,,False,0.2799064398339427
155,1460.0,1449.0,1.131370849898476,1460.0,1449.0,1.3110203929863837,121.77777592867322,,False,0.2799064398339427
156,1477.0,1464.0,1.131370849898476,1477.0,1464.0,2.445343030787436,106.70989371124253,,True,0.07837098256904318
157,1482.0,1478.0,1.131370849898476,1482.0,1478.0,10.169486912070864,255.0,,True,0.3376597933917006
158,1482.0,1466.0,1.131370849898476,1482.0,1466.0,16.058876342515042,101.34256930170366,,True,-0.6529052540313636
159,1502.0,1494.0,1.131370849898476,1502.0,1494.0,1.333660848634734,77.11740668166152,,False,-0.4283392600579632
160,1493.0,1482.0,1.0525789514234036,1493.0,1482.0,3.1675713159620913,147.1943611141482,,True,0.2799064398339427
161,1516.0,1502.0,1.131370849898476,1516.0,1502.0,9.237712127384485,148.3118484553572,,True,0.10488445809232061
162,1518.0,1510.0,1.131370849898476,1517.0,1510.0,1.0756272626463315,102.91736788717584,,True,0.13755105226179087
163,1539.0,1528.0,1.131370849898476,1539.0,1528.0,2.6065605806981313,129.8165064182643,,True,0.2799064398339427
164,1528.0,1516.0,1.131370849898476,1527.0,1516.0,1.1643284095715203,115.22059352072867,,True,0.2799064398339427
165,1549.0,1538.0,1.131370849898476,1549.0,1538.0,9.102884474333758,88.91701749514965,,True,0.2799064398339427
166,1550.0,1546.0,1.131370849898476,1550.0,1546.0,7.560384314227697,107.56049640468794,,True,0.3376597933917006
167,1557.0,1550.0,1.0525789514234036,1557.0,1550.0,1.2772183726144144,67.13486829174448,,True,0.13755105226179087
168,1570.0,1559.0,1.131370849898476,1570.0,1559.0,1.770048117536556,84.53911467753143,,True,0.2799064398339427
169,1575.0,1570.0,1.131370849898476,1575.0,1570.0,1.1496137447376984,85.16447935741976,,True,-0.10345573548477494
170,1583.0,1579.0,1.131370849898476,1583.0,1579.0,4.440954765341584,71.08737903190668,,True,0.3376597933917006
171,1589.0,1578.0,1.131370849898476,1589.0,1578.0,2.378174585534361,107.17686411262898,,True,0.2799064398339427
172,1590.0,1575.0,1.131370849898476,1590.0,1575.0,1.6334509117638714,69.32888356447678,,True,0.2929195751777762
173,1600.0,1591.0,1.131370849898476,1600.0,1591.0,1.0949552012709287,100.28614962762411,,True,0.11562928507675807
174,1613.0,1608.0,1.131370849898476,1613.0,1607.0,1.096190297829855,71.4115177331296,,True,0.14836981570600094
175,1620.0,1614.0,1.131370849898476,1620.0,1614.0,4.531847465607656,125.53422643595393,,True,0.14836981570600094
176,1614.0,1602.0,1.0525789514234036,1614.0,1602.0,1.1256812234573985,68.45157489945817,,True,-0.6055868120777854
177,1608.0,1597.0,1.131370849898476,1608.0,1597.0,1.2967156741961772,106.15674618421944,,True,0.2799064398339427
178,1628.0,1621.0,1.131370849898476,1628.0,1621.0,1.1955297795314577,97.98514112738849,,True,0.13755105226179087
179,1634.0,1628.0,1.0525789514234036,1634.0,1628.0,2.234735982628909,89.4694234185384,,False,0.14836981570600094
180,1644.0,1638.0,1.131370849898476,1644.0,1638.0,3.234655164402054,110.31016911278523,,False,0.14836981570600094
181,1645.0,1641.0,1.131370849898476,1644.0,1640.0,1.9938381508902332,119.73232735819867,,False,0.3376597933917006
182,1652.0,1641.0,1.0525789514234036,1652.0,1641.0,1.3896514305124685,65.07256433057583,,False,0.2799064398339427
183,1669.0,1650.0,1.131370849898476,1669.0,1650.0,1.6481765816282143,69.5758702239202,,False,-0.5031543718948954
184,1651.0,1644.0,1.0525789514234036,1651.0,1644.0,1.0219350573762371,114.86603415668992,,False,0.13755105226179087
185,1677.0,1669.0,1.131370849898476,1677.0,1669.0,1.511602039007865,155.52377901196058,,False,-0.4283392600579632
186,1681.0,1677.0,1.131370849898476,1681.0,1676.0,1.4806826789175098,134.04401781157458,,False,-0.10345573548477494
187,1711.0,1705.0,1.0525789514234036,1711.0,1705.0,3.361171783901133,87.30241145869292,,True,0.14836981570600094
188,1715.0,1701.0,1.131370849898476,1715.0,1701.0,1.5628884499850235,75.00675134383938,,True,0.10488445809232061
189,1705.0,1701.0,1.131370849898476,1704.0,1701.0,2.1518942066540205,122.28184849525763,,True,-1.9357598316065006
190,1701.0,1690.0,1.131370849898476,1700.0,1690.0,1.192865162216743,94.84378274531247,,True,-0.42086799850490175
191,1726.0,1715.0,1.131370849898476,1726.0,1715.0,1.0562850080660606,72.34803358188451,,False,0.2799064398339427
192,1736.0,1729.0,1.0525789514234036,1736.0,1729.0,1.255584539021074,109.88505178322126,,False,0.13755105226179087
193,1749.0,1741.0,1.131370849898476,1749.0,1741.0,1.781502894298308,130.7926927594695,,False,-0.4283392600579632
194,1760.0,1751.0,1.131370849898476,1760.0,1751.0,1.365233023136496,71.07984140473101,,False,0.11562928507675807
195,1770.0,1761.0,1.131370849898476,1770.0,1761.0,1.656346737253425,82.66030955351874,,True,0.11562928507675807
196,1775.0,1771.0,1.131370849898476,1775.0,1771.0,1.8529428825594858,144.1640368012962,,True,0.3376597933917006
197,1782.0,1776.0,1.0525789514234036,1782.0,1776.0,3.0968656745254997,155.43925465996136,,True,0.14836981570600094
198,1782.0,1769.0,1.131370849898476,1782.0,1769.0,1.7427561588017317,83.40209035350671,,True,0.07837098256904318
199,1789.0,1782.0,1.131370849898476,1789.0,1782.0,5.411419007411928,127.75735612702717,,True,0.13755105226179087
200,1797.0,1790.0,1.0525789514234036,1796.0,1790.0,1.991120943056105,104.23282005902672,,True,0.14836981570600094
201,1805.0,1796.0,1.131370849898476,1805.0,1796.0,2.0534583111083253,134.6885409946607,,True,0.11562928507675807
202,1801.0,1797.0,1.131370849898476,1801.0,1797.0,2.053301797745394,171.19622134199693,,True,0.3376597933917006
203,1826.0,1819.0,1.131370849898476,1826.0,1819.0,1.2243938368271159,84.00295921661919,,False,0.13755105226179087
204,1822.0,1818.0,1.131370849898476,1822.0,1818.0,1.3985654519883954,129.9584525330365,,False,0.3376597933917006
205,1830.0,1826.0,1.131370849898476,1830.0,1826.0,1.2366172919996998,203.03010253953389,,False,0.3376597933917006
206,1848.0,1842.0,1.131370849898476,1848.0,1842.0,1.3886908136680671,120.26466894520216,,False,0.14836981570600094
207,1866.0,1857.0,1.131370849898476,1866.0,1857.0,1.0757326930786284,86.08168678429318,,True,0.11562928507675807
208,1881.0,1874.0,1.0525789514234036,1880.0,1874.0,2.3061241959462704,120.04119566679181,,True,0.14836981570600094
209,1889.0,1880.0,1.0525789514234036,1889.0,1880.0,2.2263464307611374,99.73903274265784,,True,0.11562928507675807
210,1892.0,1884.0,1.131370849898476,1892.0,1884.0,1.9969687160435947,116.46972856363857,,True,-0.4283392600579632
211,1896.0,1892.0,1.131370849898476,1896.0,1892.0,1.6655223236214858,126.83141398726433,,False,0.3376597933917006
212,1906.0,1899.0,1.0525789514234036,1906.0,1899.0,1.5119949391259893,80.60027776878397,,False,0.13755105226179087
213,1907.0,1892.0,1.131370849898476,1907.0,1892.0,1.865938334045813,77.50059654812867,,False,0.2929195751777762
214,1913.0,1906.0,1.131370849898476,1913.0,1906.0,1.865420557124757,168.28971112629412,,False,0.13755105226179087
215,1924.0,1913.0,1.131370849898476,1924.0,1913.0,2.592573059721214,143.99121165421334,,False,0.2799064398339427
216,1932.0,1924.0,1.131370849898476,1932.0,1924.0,2.1518048965790753,102.99645776598007,,False,-0.4283392600579632
217,1939.0,1932.0,1.131370849898476,1939.0,1932.0,2.4961648259726337,121.81900001664484,,False,0.13755105226179087
218,1947.0,1940.0,1.131370849898476,1947.0,1940.0,1.5603002501644918,84.57336531530028,,False,0.13755105226179087
219,1952.0,1939.0,1.131370849898476,1952.0,1939.0,2.1476691654572932,85.41461650229974,,False,0.07837098256904318
220,1962.0,1952.0,1.0525789514234036,1962.0,1952.0,1.2600117118366847,121.66121385625036,,False,-0.42086799850490175
221,1971.0,1965.0,1.131370849898476,1971.0,1964.0,1.1729728436759128,94.18422031667208,,False,0.13755105226179087
222,1982.0,1976.0,1.131370849898476,1982.0,1976.0,2.143884381229623,154.57627431582915,,False,0.14836981570600094
223,1998.0,1988.0,1.131370849898476,1998.0,1988.0,1.373648628831596,71.01804883514599,,False,-0.42086799850490175
224,2002.0,1990.0,1.131370849898476,2002.0,1990.0,1.4548492615946498,69.35421137680495,,False,-0.6055868120777854
225,2013.0,2009.0,1.131370849898476,2013.0,2009.0,1.1505836409995718,70.91904441436847,,False,0.3376597933917006
226,2019.0,2006.0,1.131370849898476,2019.0,2006.0,1.795853790091905,103.96025459358228,,False,0.07837098256904318
227,2026.0,2020.0,1.131370849898476,2026.0,2020.0,1.537373253166204,120.65869033227509,,False,0.14836981570600094
228,2032.0,2026.0,1.131370849898476,2032.0,2026.0,1.3655663887359228,104.72360142321948,,False,0.14836981570600094
229,2037.0,2027.0,1.0525789514234036,2037.0,2027.0,2.346620061903099,97.83218170528514,,False,-0.42086799850490175
230,2019.0,2010.0,1.0525789514234036,2019.0,2010.0,1.1394214217244865,75.75714339718935,,False,0.11562928507675807
231,2054.0,2041.0,1.131370849898476,2054.0,2041.0,1.4585106724325634,64.18517254115069,,True,0.07837098256904318
232,2063.0,2055.0,1.131370849898476,2063.0,2055.0,1.3468205369461583,141.5631743125191,,True,-0.4283392600579632
233,2073.0,2057.0,1.131370849898476,2073.0,2057.0,1.7174689721487202,65.97220920244088,,True,-0.6529052540313636
234,2082.0,2077.0,1.131370849898476,2082.0,2077.0,1.1826998415076073,91.9784789953677,,True,-0.10345573548477494
235,2073.0,2063.0,1.131370849898476,2073.0,2063.0,1.2252959581151643,129.30124960577783,,True,-0.42086799850490175
236,2090.0,2083.0,1.131370849898476,2090.0,2083.0,1.3788904138851537,113.7988711584973,,True,0.13755105226179087
237,2108.0,2099.0,1.131370849898476,2108.0,2099.0,1.6616039312079844,136.80140427344938,,False,0.11562928507675807
238,2123.0,2114.0,1.131370849898476,2123.0,2114.0,1.1848170939273388,71.36308986846753,,False,0.11562928507675807
239,2124.0,2111.0,1.131370849898476,2124.0,2111.0,1.606779756454586,88.31514388832353,,False,0.07837098256904318
240,2134.0,2125.0,1.131370849898476,2134.0,2125.0,1.181478427409788,103.55661890876793,,False,0.11562928507675807
241,2143.0,2137.0,1.0525789514234036,2143.0,2137.0,2.337327537851283,83.60166228352561,,False,0.14836981570600094
242,2165.0,2159.0,1.0525789514234036,2165.0,2159.0,1.49112900823478,94.4900171368072,,True,0.14836981570600094
