,x (geom),y (geom),radius,x (center),y (center),thresh (respect),thresh (absolute),Mapped,cross15,fdr
84,886.0,881.0,1.131370849898476,885.0,881.0,1.068598483623806,121.74830249069132,,True,0.42089651217131885
85,916.0,901.0,1.131370849898476,916.0,901.0,2.4720962720357815,77.1682861294846,,False,-1.284018699848005
86,926.0,917.0,1.131370849898476,926.0,917.0,1.9468988546655344,84.23907213931938,,False,0.12932979816326962
87,934.0,926.0,1.131370849898476,934.0,926.0,1.4908890400072978,77.2878856266488,,False,0.1273622104115152
88,943.0,936.0,1.131370849898476,942.0,936.0,1.2114673104881941,101.22355661540415,,True,-0.45756208451541225
89,957.0,950.0,1.131370849898476,957.0,949.0,1.0227105383189514,65.25467098980073,,True,0.1273622104115152
90,953.0,943.0,1.131370849898476,953.0,943.0,1.0616484935262334,121.63260158778907,,True,0.3412387314004198
91,964.0,953.0,1.131370849898476,964.0,953.0,1.3366082711437792,103.16609687770989,,True,0.09688128190010814
92,968.0,957.0,1.131370849898476,967.0,956.0,1.8815935413427458,68.09258417671174,,True,0.09688128190010814
93,973.0,963.0,1.131370849898476,973.0,963.0,1.33279349723923,102.9428243055472,,False,0.3412387314004198
94,1016.0,1009.0,1.131370849898476,1016.0,1009.0,1.0452982511923987,123.86046113445313,,False,0.2540352008448197
95,1032.0,1022.0,1.131370849898476,1032.0,1022.0,1.8194466110913845,78.7394192242771,,True,0.3412387314004198
96,1033.0,1026.0,1.0525789514234036,1033.0,1026.0,1.3366322534544923,89.8093396038609,,True,0.2540352008448197
97,1044.0,1040.0,1.131370849898476,1044.0,1040.0,6.815063490925421,107.8291945667669,,True,0.42089651217131885
98,1061.0,1054.0,1.131370849898476,1060.0,1053.0,1.1768991155818758,117.37539825383601,,True,0.2540352008448197
99,1051.0,1047.0,1.131370849898476,1051.0,1047.0,7.816169794191578,89.31133687783068,,True,0.42089651217131885
100,1074.0,1065.0,1.131370849898476,1074.0,1065.0,2.2182154290334286,103.268608304983,,True,0.12932979816326962
101,1082.0,1075.0,1.131370849898476,1082.0,1075.0,1.6578072860952568,140.91502886226826,,False,0.2540352008448197
102,1099.0,1089.0,1.131370849898476,1099.0,1089.0,1.8508469570110475,74.40665694095989,,False,0.3412387314004198
103,1110.0,1103.0,1.0525789514234036,1110.0,1103.0,1.2286015932859884,87.3414043374028,,False,0.2540352008448197
104,1119.0,1110.0,1.131370849898476,1119.0,1110.0,1.9200143189345094,92.66302061166073,,False,0.12932979816326962
105,1129.0,1118.0,1.131370849898476,1129.0,1118.0,2.6153658184264126,134.23098251159132,,False,0.09688128190010814
106,1143.0,1134.0,1.131370849898476,1143.0,1134.0,1.458296224002832,134.08868721163742,,False,0.12932979816326962
107,1165.0,1156.0,1.131370849898476,1165.0,1156.0,1.4067601520057296,64.36723899834668,,True,0.12932979816326962
108,1184.0,1171.0,1.131370849898476,1184.0,1171.0,1.9524992248468296,69.49031032457901,,False,-0.98046140970437
109,1197.0,1189.0,1.0525789514234036,1197.0,1189.0,1.3299093636469466,89.34074847256394,,False,0.1273622104115152
110,1244.0,1239.0,1.131370849898476,1244.0,1239.0,1.9170276007636275,86.28241345519066,,True,-0.11912338125567956
111,1252.0,1244.0,1.131370849898476,1252.0,1244.0,1.0784335834244416,132.21098100649937,,True,0.1273622104115152
112,1290.0,1273.0,1.131370849898476,1290.0,1273.0,2.431976087001085,93.10196504620505,,True,-1.608959053691597
113,1301.0,1295.0,1.0525789514234036,1301.0,1295.0,1.3099721442992542,73.72722016387117,,True,-0.45756208451541225
114,1298.0,1294.0,1.131370849898476,1298.0,1294.0,1.7903489656396985,91.82576050422362,,True,0.42089651217131885
115,1320.0,1312.0,1.131370849898476,1320.0,1312.0,1.1584303007924772,74.00309552531493,,False,0.1273622104115152
116,1327.0,1317.0,1.0525789514234036,1327.0,1317.0,1.3626339864303982,68.91146352014717,,False,0.3412387314004198
117,1342.0,1331.0,1.131370849898476,1342.0,1331.0,2.18793352876792,86.73927326261189,,False,0.09688128190010814
118,1344.0,1334.0,1.131370849898476,1344.0,1334.0,1.3131475358863973,103.21903270629943,,False,0.3412387314004198
119,1357.0,1349.0,1.131370849898476,1357.0,1349.0,2.0633142498021955,153.53961955471712,,False,0.1273622104115152
120,1376.0,1367.0,1.0525789514234036,1376.0,1367.0,1.2081571185129243,68.39794753249377,,True,0.12932979816326962
121,1388.0,1384.0,1.131370849898476,1388.0,1384.0,2.2406712721943167,207.71556450818755,,True,0.42089651217131885
122,1414.0,1388.0,1.131370849898476,1414.0,1388.0,5.115393381819894,68.84273210189804,,True,0.964820778362893
123,1420.0,1412.0,1.131370849898476,1420.0,1412.0,3.0305077932642455,93.703992687504,,True,0.1273622104115152
124,1422.0,1396.0,1.131370849898476,1422.0,1396.0,6.552941226156674,106.70221073647672,,True,0.964820778362893
125,1453.0,1436.0,1.131370849898476,1452.0,1436.0,4.062804548983614,179.86186969417793,,True,-0.7168017795239596
126,1435.0,1431.0,1.131370849898476,1435.0,1431.0,1.3267270254802213,99.77184903936002,,True,0.42089651217131885
127,1452.0,1430.0,1.131370849898476,1452.0,1430.0,2.2840583976197424,114.28764079367023,,True,0.7603003609602823
128,1456.0,1452.0,1.131370849898476,1456.0,1452.0,4.541210648549087,197.32715107765884,,True,0.42089651217131885
129,1457.0,1431.0,1.131370849898476,1457.0,1431.0,1.8285596074826407,65.98099565532584,,True,0.964820778362893
130,1459.0,1445.0,1.131370849898476,1459.0,1445.0,3.2062793202251822,70.47598369409369,,True,-1.9860302281330906
131,1464.0,1460.0,1.131370849898476,1464.0,1460.0,7.233751590793909,151.5519005662363,,True,0.42089651217131885
132,1464.0,1445.0,1.131370849898476,1464.0,1445.0,4.209803835466033,75.72861685618592,,True,0.3375431999634233
133,1470.0,1445.0,1.131370849898476,1470.0,1445.0,1.6256231714335072,71.71031794848979,,True,0.8486784588047751
134,1473.0,1451.0,1.0525789514234036,1473.0,1451.0,9.515894997984299,216.53606207837396,,True,0.7603003609602823
135,1492.0,1474.0,1.131370849898476,1492.0,1474.0,5.254522469323307,168.4726309797217,,True,0.08134615619938423
136,1512.0,1504.0,1.131370849898476,1512.0,1504.0,1.276562415647105,107.89761127261544,,False,0.1273622104115152
137,1522.0,1512.0,1.131370849898476,1522.0,1512.0,1.9701920066697356,87.74349700394112,,False,0.3412387314004198
138,1528.0,1522.0,1.0525789514234036,1528.0,1522.0,1.443883521884684,130.2766253617859,,True,-0.45756208451541225
139,1534.0,1525.0,1.0525789514234036,1534.0,1525.0,1.1885961527794078,69.44319811941921,,True,0.12932979816326962
140,1547.0,1539.0,1.131370849898476,1547.0,1539.0,1.5009354908005925,116.80771361838292,,True,0.1273622104115152
141,1554.0,1547.0,1.131370849898476,1554.0,1547.0,1.8467547165016744,157.6733501930786,,True,0.2540352008448197
142,1568.0,1556.0,1.131370849898476,1568.0,1556.0,1.2722471198335177,83.24559823952221,,True,-1.4112347702936598
143,1578.0,1572.0,1.131370849898476,1578.0,1572.0,1.8907235692808098,96.91183221326303,,True,-0.45756208451541225
144,1587.0,1578.0,1.131370849898476,1586.0,1578.0,1.2622068625827476,74.79848851542762,,True,0.1273622104115152
145,1591.0,1587.0,1.131370849898476,1591.0,1587.0,4.798037589720297,111.5045531485887,,True,0.42089651217131885
146,1630.0,1625.0,1.0525789514234036,1630.0,1625.0,2.1649948352097903,69.07460479431597,,True,-0.11912338125567956
147,1633.0,1624.0,1.131370849898476,1633.0,1624.0,4.764453142915883,74.00566173607925,,True,0.12932979816326962
148,1635.0,1627.0,1.131370849898476,1635.0,1627.0,1.816708932505759,84.92179427905027,,True,0.1273622104115152
149,1649.0,1641.0,1.131370849898476,1649.0,1641.0,1.5210058987129136,125.91824152394402,,True,0.1273622104115152
150,1654.0,1649.0,1.0525789514234036,1654.0,1649.0,1.1161488341695258,113.05070812508983,,True,-0.11912338125567956
151,1675.0,1666.0,1.131370849898476,1675.0,1666.0,2.0362829811802885,69.08222044604997,,True,0.12932979816326962
152,1683.0,1679.0,1.131370849898476,1683.0,1679.0,1.649057235529096,125.30447242981926,,True,0.42089651217131885
153,1699.0,1695.0,1.131370849898476,1699.0,1695.0,1.0973867228409624,138.89060146632312,,True,0.42089651217131885
154,1708.0,1700.0,1.131370849898476,1708.0,1700.0,1.9861222227627924,70.93948521891919,,False,0.1273622104115152
155,1711.0,1702.0,1.131370849898476,1711.0,1701.0,1.041901422213578,73.96840143561127,,False,0.3412387314004198
156,1728.0,1720.0,1.131370849898476,1728.0,1720.0,3.675691298849407,252.64601983011713,,True,0.1273622104115152
157,1732.0,1724.0,1.131370849898476,1732.0,1724.0,1.806648906197733,84.26765636149199,,True,0.1273622104115152
158,1760.0,1753.0,1.131370849898476,1760.0,1753.0,1.8072329460284011,104.93549471324313,,True,0.2540352008448197
159,1767.0,1760.0,1.131370849898476,1767.0,1760.0,1.6769551541887087,98.56137440755873,,False,0.2540352008448197
160,1751.0,1747.0,1.131370849898476,1751.0,1747.0,1.8911004385015722,91.7904133360694,,True,0.42089651217131885
161,1780.0,1767.0,1.131370849898476,1780.0,1767.0,1.7973824717483717,65.7831167397749,,True,-0.98046140970437
162,1787.0,1780.0,1.131370849898476,1787.0,1780.0,1.4354747508113996,90.08662850632054,,True,0.2540352008448197
