,x (geom),y (geom),radius,x (center),y (center),thresh (respect),thresh (absolute),Mapped,cross15,fdr
48,390.0,381.0,1.131370849898476,390.0,381.0,1.205674267947972,90.59369020822992,,False,-0.24285432185861433
49,400.0,391.0,1.0525789514234036,400.0,391.0,2.102070642903136,149.3941521416281,,False,-0.24285432185861433
50,406.0,395.0,1.131370849898476,406.0,395.0,1.95647082258607,65.25645460487141,,False,-0.014057531810354629
51,409.0,403.0,1.0525789514234036,409.0,403.0,1.5431203480322564,119.58189019206353,,False,0.0759338894856395
52,417.0,409.0,1.0525789514234036,417.0,409.0,1.7104240964644926,123.8671027006272,,False,0.03502841144718394
53,423.0,418.0,1.131370849898476,422.0,418.0,1.3688659538433785,116.77760507663959,,False,0.29273436529445584
54,423.0,409.0,1.131370849898476,423.0,409.0,2.6146709221553954,64.61977839387227,,False,-0.29835851802498503
55,438.0,433.0,1.131370849898476,438.0,433.0,1.2726329494957584,164.4472558476201,,False,0.01145701136383459
56,430.0,423.0,1.131370849898476,430.0,423.0,1.3092582647710516,197.0450619905658,,False,-0.24280036893070456
57,444.0,438.0,1.131370849898476,444.0,438.0,1.6968293210488732,125.51080163986862,,False,0.0759338894856395
58,451.0,444.0,1.131370849898476,451.0,444.0,1.205272176844106,101.63478315504652,,False,-0.24280036893070456
59,468.0,463.0,1.131370849898476,468.0,463.0,1.0511474059100951,128.5988814907046,,False,0.01145701136383459
60,468.0,457.0,1.131370849898476,468.0,457.0,1.8082020528512008,97.06172644366711,,False,-0.014057531810354629
61,457.0,445.0,1.131370849898476,457.0,445.0,1.065063182646329,114.99421053609555,,False,0.029203333213104532
62,475.0,469.0,1.0525789514234036,475.0,469.0,1.1948702430901674,121.7491773454244,,False,0.0759338894856395
63,480.0,476.0,1.131370849898476,480.0,476.0,1.4044127139511808,110.34560215084967,,False,0.29273436529445584
64,481.0,469.0,1.131370849898476,481.0,469.0,2.1431320801418527,81.83123428409874,,False,0.029203333213104532
65,490.0,480.0,1.131370849898476,490.0,480.0,1.1291831642204702,92.39095337048995,,False,0.23132836570240112
66,535.0,527.0,1.0525789514234036,535.0,527.0,1.0974016536072912,78.19851808162296,,False,0.03502841144718394
67,567.0,557.0,1.131370849898476,567.0,557.0,1.66888649664976,92.10415876935964,,False,0.23132836570240112
68,571.0,556.0,1.131370849898476,571.0,556.0,1.5408643433628364,89.99138428991007,,False,-0.12424076989805721
69,579.0,571.0,1.131370849898476,579.0,571.0,1.5635311279058077,125.22994729216123,,False,0.03502841144718394
70,588.0,581.0,1.131370849898476,588.0,581.0,1.5342895915559025,105.23314919848417,,False,-0.24280036893070456
71,597.0,591.0,1.131370849898476,597.0,591.0,2.04106987051327,91.77409941741122,,True,0.0759338894856395
72,600.0,592.0,1.0525789514234036,599.0,592.0,1.8468404036794357,83.94153791321253,,True,-0.24280036893070456
73,605.0,597.0,1.131370849898476,605.0,597.0,1.9871807853440544,68.30791519449573,,True,0.03502841144718394
74,611.0,600.0,1.131370849898476,611.0,600.0,1.2897220962485838,101.38129282702859,,True,-0.014057531810354629
75,622.0,615.0,1.131370849898476,622.0,615.0,1.179839527492887,100.58557941217663,,False,-0.24280036893070456
76,638.0,626.0,1.131370849898476,638.0,626.0,1.7424224481938584,76.68186391517048,,False,0.029203333213104532
77,647.0,638.0,1.131370849898476,646.0,638.0,1.1857969505123003,67.33596655689497,,True,0.03502841144718394
78,652.0,647.0,1.131370849898476,652.0,647.0,1.3865151499573036,92.43039694684228,,True,0.01145701136383459
79,658.0,652.0,1.131370849898476,657.0,652.0,4.714323156426142,93.964468493989,,True,0.01145701136383459
80,681.0,673.0,1.131370849898476,681.0,673.0,1.015947828815827,142.19127194728537,,False,0.03502841144718394
81,667.0,658.0,1.131370849898476,667.0,657.0,1.2569979595962928,113.97477859181683,,True,0.23132836570240112
82,690.0,681.0,1.131370849898476,690.0,681.0,1.2515114892706498,72.8185795190519,,False,-0.24285432185861433
83,712.0,702.0,1.131370849898476,712.0,702.0,1.4391317313726995,76.30588606239549,,False,0.23132836570240112
84,724.0,716.0,1.131370849898476,724.0,716.0,1.0683276626354787,102.93300001646453,,False,0.03502841144718394
85,724.0,712.0,1.131370849898476,724.0,712.0,1.0625502313305548,79.33857530331206,,False,0.029203333213104532
86,741.0,729.0,1.131370849898476,741.0,729.0,1.6558490742406053,111.54577870881663,,True,0.029203333213104532
87,748.0,742.0,1.131370849898476,748.0,742.0,1.0075881384071914,70.18154330286907,,True,0.0759338894856395
88,776.0,767.0,1.131370849898476,776.0,767.0,1.7399294850910463,71.99342866169764,,True,-0.24285432185861433
89,780.0,766.0,1.131370849898476,780.0,766.0,1.4124665958921703,89.00944913750355,,True,-0.29835851802498503
90,786.0,777.0,1.131370849898476,786.0,777.0,21.457522709368426,255.0,,True,-0.24285432185861433
91,787.0,783.0,1.131370849898476,786.0,782.0,5.780896911807857,155.86942301781215,,True,0.29273436529445584
92,810.0,801.0,1.131370849898476,810.0,801.0,1.3111581205583696,97.45257177332779,,False,-0.24285432185861433
93,827.0,820.0,1.0525789514234036,827.0,820.0,2.5489795442419263,133.2510946639696,,True,-0.24280036893070456
94,843.0,836.0,1.0525789514234036,842.0,836.0,1.0408488108776468,76.13176713734559,,True,0.0759338894856395
95,839.0,831.0,1.0525789514234036,839.0,831.0,1.4671622840542946,75.45199249027627,,True,0.03502841144718394
96,836.0,829.0,1.131370849898476,835.0,829.0,1.4341828790571185,72.68905310550207,,True,0.0759338894856395
97,847.0,835.0,1.131370849898476,847.0,835.0,1.9990539395696938,69.27174602726589,,True,0.029203333213104532
98,852.0,844.0,1.131370849898476,852.0,844.0,1.1128446291989127,84.43306326625321,,False,0.03502841144718394
99,854.0,836.0,1.131370849898476,854.0,836.0,2.242170475968594,68.80992582382702,,False,-0.539755830071269
100,858.0,854.0,1.131370849898476,858.0,854.0,2.4561240014874386,190.29660706382595,,True,0.29273436529445584
101,871.0,858.0,1.131370849898476,871.0,858.0,2.1918804657677784,94.02271945113947,,True,0.15601443052543007
102,878.0,873.0,1.131370849898476,878.0,873.0,1.1807917916096649,112.06225445024037,,True,0.01145701136383459
103,891.0,887.0,1.131370849898476,891.0,887.0,1.081567737982219,112.27800049852286,,True,0.29273436529445584
104,895.0,887.0,1.131370849898476,895.0,887.0,1.056371158892917,117.35230758534652,,True,0.03502841144718394
105,903.0,899.0,1.131370849898476,903.0,899.0,38.090382643240304,189.61317749905595,,True,0.29273436529445584
106,916.0,905.0,1.131370849898476,916.0,905.0,3.2298499363715885,80.12547551792353,,True,-0.014057531810354629
107,925.0,916.0,1.131370849898476,925.0,916.0,1.6595566471487735,117.2428636413645,,False,-0.24285432185861433
108,939.0,928.0,1.131370849898476,939.0,928.0,1.5414950247960004,94.09458080459564,,False,-0.014057531810354629
109,948.0,940.0,1.131370849898476,948.0,940.0,1.511575674989462,89.33387022475826,,False,0.03502841144718394
110,961.0,955.0,1.0525789514234036,961.0,955.0,1.1019897194824695,99.84757516601337,,False,0.0759338894856395
111,971.0,962.0,1.131370849898476,971.0,962.0,1.7126984583975502,122.59371789058801,,False,-0.24285432185861433
112,977.0,970.0,1.131370849898476,977.0,970.0,1.4670533306433302,124.64172306891702,,False,-0.24280036893070456
113,989.0,977.0,1.131370849898476,989.0,977.0,1.148791306149132,112.23971219249326,,False,0.029203333213104532
114,1001.0,995.0,1.0525789514234036,1001.0,995.0,3.083790621041267,100.08499229560886,,True,0.0759338894856395
115,1001.0,991.0,1.131370849898476,1001.0,991.0,2.3215638941505095,75.4791531953065,,True,0.23132836570240112
116,1004.0,994.0,1.131370849898476,1004.0,994.0,1.9343798942523454,157.1185477825221,,True,0.23132836570240112
117,1005.0,989.0,1.0525789514234036,1004.0,989.0,1.609221556704565,65.00085120043988,,True,-0.12424076989805721
118,1015.0,1010.0,1.131370849898476,1015.0,1010.0,1.0244038531777542,88.44832614643816,,True,0.01145701136383459
119,1015.0,1005.0,1.131370849898476,1015.0,1005.0,1.7242531772977823,74.14305576522469,,True,0.23132836570240112
120,1021.0,1015.0,1.131370849898476,1021.0,1015.0,1.1426355321564166,79.72958583625737,,True,0.0759338894856395
121,1033.0,1020.0,1.131370849898476,1033.0,1020.0,1.2154966943620922,70.65767604289113,,False,0.15601443052543007
122,1032.0,1015.0,1.131370849898476,1032.0,1015.0,2.080644271126227,77.96421669070492,,False,0.1093344818551939
123,1050.0,1041.0,1.131370849898476,1050.0,1041.0,1.5544651258636546,68.49216767265233,,False,-0.24285432185861433
124,1051.0,1038.0,1.0525789514234036,1051.0,1038.0,1.272983460001481,65.62871160082466,,False,0.15601443052543007
125,1063.0,1055.0,1.131370849898476,1063.0,1055.0,1.166516185084815,93.17110815238613,,True,0.03502841144718394
126,1072.0,1062.0,1.131370849898476,1072.0,1062.0,2.3625435422792673,120.48097531412603,,True,0.23132836570240112
127,1102.0,1094.0,1.131370849898476,1102.0,1094.0,1.5660827626685798,117.09779383112938,,True,0.03502841144718394
128,1107.0,1103.0,1.131370849898476,1107.0,1103.0,4.505923138171967,130.39974525439888,,True,0.29273436529445584
129,1107.0,1099.0,1.0525789514234036,1107.0,1099.0,5.15429907094127,70.84314268376365,,True,0.03502841144718394
130,1113.0,1107.0,1.0525789514234036,1113.0,1107.0,2.0139428751881634,75.08745890214963,,True,0.0759338894856395
131,1118.0,1108.0,1.131370849898476,1118.0,1108.0,1.7858624589131393,116.22010542827125,,True,0.23132836570240112
132,1125.0,1118.0,1.131370849898476,1124.0,1118.0,1.243542631270967,165.27710454009832,,False,0.0759338894856395
133,1133.0,1125.0,1.131370849898476,1133.0,1125.0,1.8956528905967234,134.49720978710312,,False,0.03502841144718394
134,1178.0,1170.0,1.131370849898476,1178.0,1170.0,1.4516547069809382,97.73658385037042,,False,0.03502841144718394
135,1160.0,1155.0,1.0525789514234036,1159.0,1154.0,1.0418084040453448,108.32994151769407,,True,0.01145701136383459
136,1183.0,1177.0,1.131370849898476,1183.0,1177.0,1.052734044856683,131.76042945257964,,False,0.0759338894856395
137,1197.0,1184.0,1.131370849898476,1197.0,1184.0,2.241934028705144,145.06933729850917,,True,0.15601443052543007
138,1206.0,1200.0,1.131370849898476,1206.0,1200.0,2.0768470229473546,98.30653629608068,,True,0.0759338894856395
139,1213.0,1207.0,1.131370849898476,1213.0,1207.0,2.036432516425094,120.47493770640769,,True,0.0759338894856395
140,1218.0,1213.0,1.0525789514234036,1218.0,1213.0,1.5827171262948754,101.41821629901328,,True,0.01145701136383459
141,1231.0,1223.0,1.131370849898476,1231.0,1223.0,1.1143921336494307,71.29717266166466,,False,0.03502841144718394
142,1234.0,1227.0,1.0525789514234036,1233.0,1227.0,1.4400908188866626,86.2306856929039,,False,0.0759338894856395
143,1235.0,1223.0,1.131370849898476,1235.0,1223.0,1.38335770186843,77.31173008737372,,False,0.029203333213104532
144,1241.0,1232.0,1.0525789514234036,1241.0,1232.0,2.11894875048718,70.56344943596353,,False,-0.24285432185861433
145,1246.0,1235.0,1.131370849898476,1246.0,1235.0,1.4454654576422938,74.76798648267204,,False,-0.014057531810354629
146,1246.0,1241.0,1.0525789514234036,1245.0,1241.0,1.0064920861451154,125.27442100494945,,False,0.29273436529445584
147,1256.0,1246.0,1.131370849898476,1256.0,1246.0,1.864442258803031,168.9791105161629,,True,0.23132836570240112
148,1270.0,1263.0,1.0525789514234036,1269.0,1263.0,1.228232019894242,81.74527423616229,,True,0.0759338894856395
149,1275.0,1267.0,1.0525789514234036,1275.0,1267.0,2.591824908661423,70.358803874941,,True,0.03502841144718394
150,1281.0,1269.0,1.131370849898476,1281.0,1269.0,1.7742497902505319,130.65229240861603,,False,0.029203333213104532
151,1290.0,1279.0,1.131370849898476,1290.0,1279.0,3.6191715452534265,81.6554075663142,,True,-0.014057531810354629
152,1301.0,1297.0,1.131370849898476,1301.0,1297.0,3.123990697624885,75.78581491719501,,True,0.29273436529445584
153,1310.0,1297.0,1.131370849898476,1310.0,1297.0,4.90471860899689,255.0,,True,0.15601443052543007
154,1334.0,1321.0,1.0525789514234036,1334.0,1321.0,2.2105977078307686,103.80672954851613,,True,0.15601443052543007
155,1319.0,1314.0,1.131370849898476,1319.0,1313.0,1.2355287718835564,125.31259767655308,,True,0.0759338894856395
156,1341.0,1322.0,1.131370849898476,1341.0,1322.0,1.8984212500365931,206.95604289606175,,True,0.5481024078244158
157,1344.0,1329.0,1.0525789514234036,1344.0,1329.0,33.65618662729316,147.09265404744195,,True,-0.12424076989805721
158,1350.0,1324.0,1.131370849898476,1350.0,1324.0,5.779779400477314,101.00994766388914,,True,0.9859475428303448
159,1340.0,1332.0,1.131370849898476,1339.0,1332.0,1.890727439288423,80.02940244547203,,True,-0.24280036893070456
160,1364.0,1354.0,1.131370849898476,1364.0,1354.0,1.5619314982555559,75.58687254518725,,True,0.23132836570240112
161,1357.0,1349.0,1.131370849898476,1356.0,1349.0,1.42883886531209,153.7819626699145,,True,-0.24280036893070456
162,1349.0,1344.0,1.131370849898476,1349.0,1344.0,4.968326152173397,251.38075631372232,,True,0.01145701136383459
163,1368.0,1358.0,1.131370849898476,1368.0,1358.0,2.127267825691789,121.23990925659308,,True,0.23132836570240112
164,1373.0,1368.0,1.131370849898476,1373.0,1368.0,1.8796167685343463,181.44882812509138,,True,0.01145701136383459
165,1379.0,1373.0,1.131370849898476,1379.0,1373.0,8.976193830847157,171.9653875197624,,True,0.0759338894856395
166,1383.0,1373.0,1.131370849898476,1382.0,1373.0,1.752391288985242,100.06647961133692,,True,-0.24285432185861433
167,1387.0,1379.0,1.131370849898476,1387.0,1379.0,1.628141592504304,68.71509947989536,,True,0.03502841144718394
168,1395.0,1385.0,1.131370849898476,1394.0,1385.0,1.3591129385733984,65.11361788709648,,False,-0.24285432185861433
169,1399.0,1383.0,1.131370849898476,1399.0,1383.0,1.9355295516192224,81.01683946795181,,False,-1.125685515605387
170,1409.0,1399.0,1.131370849898476,1409.0,1399.0,1.8683855150682107,99.14015163709695,,False,0.23132836570240112
171,1421.0,1416.0,1.131370849898476,1421.0,1416.0,1.0472637181801028,94.01691250029717,,True,0.01145701136383459
172,1438.0,1432.0,1.0525789514234036,1438.0,1432.0,2.3125018697144437,70.97248684885753,,True,0.0759338894856395
173,1446.0,1436.0,1.0525789514234036,1446.0,1436.0,19.093282565919026,67.86238196272222,,True,0.23132836570240112
174,1458.0,1446.0,1.0525789514234036,1458.0,1446.0,1.310264268810023,112.43169219599679,,False,0.029203333213104532
175,1441.0,1435.0,1.0525789514234036,1440.0,1435.0,2.484748505306719,105.7038250972937,,True,0.01145701136383459
176,1466.0,1458.0,1.131370849898476,1466.0,1458.0,2.2869726498605556,134.81724217379028,,True,0.03502841144718394
177,1478.0,1471.0,1.131370849898476,1478.0,1471.0,2.849450315981907,79.36327866409333,,True,-0.24280036893070456
178,1482.0,1470.0,1.131370849898476,1482.0,1470.0,1.6052388561926463,76.9569044338549,,True,0.029203333213104532
179,1487.0,1483.0,1.131370849898476,1486.0,1483.0,1.6892314903676795,98.74481427734128,,True,-1.128758112874213
180,1492.0,1483.0,1.131370849898476,1492.0,1483.0,1.3484887196109578,118.27387138944366,,True,-0.24285432185861433
181,1496.0,1491.0,1.131370849898476,1496.0,1491.0,1.070180202572837,92.42008772020877,,True,0.01145701136383459
182,1502.0,1492.0,1.131370849898476,1502.0,1492.0,1.1683259541022788,66.01627990064217,,True,0.23132836570240112
183,1507.0,1502.0,1.131370849898476,1507.0,1502.0,1.1346839683249503,145.72649048897145,,True,0.01145701136383459
184,1521.0,1509.0,1.131370849898476,1521.0,1509.0,1.7517228633718183,124.24658955475043,,False,0.029203333213104532
185,1501.0,1496.0,1.131370849898476,1501.0,1496.0,1.1155033335580602,75.50892439471065,,True,0.01145701136383459
186,1529.0,1521.0,1.131370849898476,1529.0,1521.0,1.5873348900867568,70.56910554055321,,False,0.03502841144718394
187,1548.0,1541.0,1.131370849898476,1548.0,1541.0,2.4398607589601857,164.00327360644812,,True,-0.24280036893070456
188,1561.0,1551.0,1.131370849898476,1561.0,1551.0,1.8602231544665402,112.19985106992154,,True,0.23132836570240112
189,1572.0,1561.0,1.131370849898476,1572.0,1561.0,3.3378582431531085,113.56951211644797,,True,-0.014057531810354629
190,1594.0,1588.0,1.131370849898476,1594.0,1588.0,1.8185515458140753,86.1818561984253,,False,0.0759338894856395
191,1598.0,1585.0,1.0525789514234036,1598.0,1585.0,1.2841795384567711,64.88743138882785,,False,0.15601443052543007
192,1605.0,1594.0,1.131370849898476,1604.0,1594.0,1.342307932760312,71.13805310389533,,False,0.23132836570240112
193,1610.0,1602.0,1.131370849898476,1610.0,1602.0,1.4473978339903424,132.10777963655553,,False,0.03502841144718394
194,1621.0,1610.0,1.131370849898476,1621.0,1610.0,2.244881024210549,87.17553902214075,,True,-0.014057531810354629
195,1622.0,1615.0,1.131370849898476,1622.0,1615.0,1.1150254837753397,77.90758756928244,,True,-0.24280036893070456
196,1636.0,1630.0,1.131370849898476,1636.0,1630.0,1.4427375868214993,67.27852609729042,,True,0.0759338894856395
197,1637.0,1622.0,1.131370849898476,1637.0,1622.0,1.0045240202676236,83.57640370471364,,True,-0.12424076989805721
198,1652.0,1640.0,1.131370849898476,1652.0,1640.0,1.5336906849033094,72.55312686217444,,True,0.029203333213104532
199,1660.0,1652.0,1.131370849898476,1660.0,1651.0,1.1685554509113976,91.38137941941937,,True,-0.24285432185861433
200,1665.0,1652.0,1.131370849898476,1664.0,1651.0,2.3324028619295465,74.15540666378708,,True,0.15601443052543007
201,1657.0,1651.0,1.131370849898476,1657.0,1651.0,1.9640036791252948,94.96290049834236,,True,0.0759338894856395
202,1647.0,1640.0,1.131370849898476,1647.0,1640.0,1.6275778104710965,90.87870661347023,,True,-0.24280036893070456
203,1678.0,1668.0,1.0525789514234036,1678.0,1668.0,1.8578253586063282,78.64761047277307,,True,0.23132836570240112
204,1710.0,1703.0,1.131370849898476,1709.0,1703.0,1.6168085884441776,65.59365074082932,,False,0.0759338894856395
205,1688.0,1684.0,1.131370849898476,1688.0,1684.0,1.6611758787942248,142.19177742879936,,True,0.29273436529445584
206,1694.0,1683.0,1.131370849898476,1694.0,1683.0,1.1555077038390897,93.48826330644837,,True,-0.014057531810354629
207,1712.0,1693.0,1.131370849898476,1712.0,1693.0,2.255413174446659,65.05072881240906,,False,0.5481024078244158
208,1720.0,1712.0,1.131370849898476,1720.0,1712.0,1.1499541223722152,75.77609474785389,,True,0.03502841144718394
209,1743.0,1731.0,1.131370849898476,1743.0,1731.0,1.3815272607899192,66.38755533738139,,True,0.029203333213104532
210,1743.0,1735.0,1.131370849898476,1743.0,1735.0,2.3864125383609407,151.99016970241806,,True,0.03502841144718394
211,1735.0,1731.0,1.131370849898476,1734.0,1731.0,1.479806325788072,231.9966834949137,,True,-1.128758112874213
212,1739.0,1731.0,1.131370849898476,1739.0,1731.0,1.39961522206886,65.99454303214593,,True,0.03502841144718394
213,1735.0,1725.0,1.131370849898476,1734.0,1724.0,1.084278835353384,84.1658102056769,,True,0.23132836570240112
214,1751.0,1742.0,1.131370849898476,1751.0,1742.0,2.6344271917264903,172.85788933784727,,True,-0.24285432185861433
215,1762.0,1751.0,1.131370849898476,1762.0,1751.0,1.8371710430959534,98.12171952749614,,False,-0.014057531810354629
216,1754.0,1743.0,1.131370849898476,1753.0,1742.0,1.1656298093370228,75.43984215421762,,False,-0.014057531810354629
217,1786.0,1774.0,1.0525789514234036,1786.0,1774.0,1.1103129567878445,88.6300862217259,,False,0.029203333213104532
218,1800.0,1789.0,1.131370849898476,1800.0,1789.0,1.4119008781032543,70.08330337886993,,False,-0.014057531810354629
219,1823.0,1817.0,1.131370849898476,1823.0,1817.0,1.8266925311937456,83.72610680557433,,False,0.0759338894856395
220,1841.0,1834.0,1.0525789514234036,1841.0,1834.0,1.3563403467705648,71.77115850331845,,False,-0.24280036893070456
221,1831.0,1823.0,1.0525789514234036,1831.0,1823.0,1.1396559001258937,100.05353531170958,,False,0.03502841144718394
222,1855.0,1842.0,1.131370849898476,1855.0,1842.0,2.3301609174895477,72.97693567561181,,False,0.15601443052543007
223,1859.0,1854.0,1.131370849898476,1859.0,1854.0,2.0559098866255416,149.08867988982618,,False,0.01145701136383459
224,1866.0,1859.0,1.131370849898476,1866.0,1859.0,1.769486443081012,101.53506855262236,,False,-0.24280036893070456
225,1884.0,1877.0,1.131370849898476,1884.0,1877.0,1.9116820584150547,122.28523324043744,,False,-0.24280036893070456
226,1884.0,1873.0,1.131370849898476,1884.0,1873.0,1.1398526222249594,80.65677863271718,,False,-0.014057531810354629
227,1890.0,1885.0,1.131370849898476,1890.0,1885.0,1.0379734311586568,113.75288230437077,,False,0.01145701136383459
228,1897.0,1891.0,1.131370849898476,1897.0,1891.0,1.2721089331540638,89.5153761665807,,False,0.0759338894856395
229,1901.0,1897.0,1.131370849898476,1901.0,1897.0,1.7205119793526011,106.73620837609893,,False,0.29273436529445584
230,1906.0,1901.0,1.131370849898476,1905.0,1901.0,1.8130961198869056,123.24206574977272,,False,0.29273436529445584
231,1913.0,1906.0,1.131370849898476,1913.0,1906.0,1.6852700014602482,113.13191978321973,,False,-0.24280036893070456
232,1927.0,1918.0,1.131370849898476,1926.0,1918.0,1.119669729402684,97.01859560333111,,False,0.03502841144718394
233,1937.0,1927.0,1.131370849898476,1937.0,1927.0,1.2907231124919383,83.21788555667003,,True,0.23132836570240112
234,1942.0,1935.0,1.131370849898476,1942.0,1935.0,1.9888354707875873,80.95358251941107,,True,-0.24280036893070456
235,1945.0,1937.0,1.0525789514234036,1945.0,1937.0,1.4491160686029265,89.4726606461214,,True,0.03502841144718394
236,1963.0,1957.0,1.131370849898476,1962.0,1957.0,1.2017110075041617,83.77601223923061,,True,0.01145701136383459
237,1966.0,1958.0,1.131370849898476,1966.0,1958.0,1.0202724194719348,80.12561568952844,,True,0.03502841144718394
238,1973.0,1967.0,1.131370849898476,1973.0,1967.0,1.2407576385191408,70.71840556697042,,False,0.0759338894856395
239,1976.0,1966.0,1.131370849898476,1976.0,1966.0,1.2019475558390753,73.99522042843805,,False,0.23132836570240112
240,1956.0,1951.0,1.131370849898476,1956.0,1951.0,2.787000245834749,88.5050023522904,,True,0.01145701136383459
241,1985.0,1980.0,1.131370849898476,1985.0,1980.0,2.083974035713013,120.03181373399232,,False,0.01145701136383459
