,x (geom),y (geom),radius,x (center),y (center),thresh (respect),thresh (absolute),Mapped,cross15,fdr
23,255.0,243.0,1.131370849898476,255.0,243.0,2.4054649661429854,101.85934395863262,,True,0.10001167873691552
24,270.0,258.0,1.131370849898476,270.0,258.0,2.9112628782468684,93.42164875715164,,False,0.10001167873691552
25,276.0,269.0,1.131370849898476,276.0,269.0,1.360254479491902,70.2489412792105,,False,0.17888990274339212
26,287.0,280.0,1.131370849898476,287.0,280.0,1.957532322253423,93.36062758735586,,True,0.17888990274339212
27,300.0,288.0,1.131370849898476,300.0,288.0,1.1270799802664044,168.28256420557858,,True,0.10001167873691552
28,311.0,300.0,1.131370849898476,311.0,300.0,2.4879675922447224,170.6701102680041,,True,0.08056025039821291
29,321.0,312.0,1.131370849898476,321.0,312.0,1.0328134657358388,72.78789588381929,,False,0.040635679421712645
30,335.0,326.0,1.131370849898476,335.0,326.0,1.9498187293404876,82.8993664516205,,False,0.040635679421712645
31,350.0,337.0,1.0525789514234036,350.0,337.0,1.1635641574154754,79.87571224396993,,False,0.08042005274675057
32,356.0,350.0,1.0525789514234036,356.0,350.0,1.0009086828266183,114.97699495052221,,False,0.1316312791861557
33,368.0,360.0,1.131370849898476,368.0,360.0,1.928479402372356,106.76599738140264,,False,-0.10669121044041208
34,378.0,371.0,1.131370849898476,378.0,371.0,1.192839105105717,85.55575368398075,,False,0.17888990274339212
35,380.0,368.0,1.131370849898476,380.0,368.0,1.1057108672678975,98.62314752398272,,False,0.10001167873691552
36,391.0,379.0,1.131370849898476,391.0,379.0,1.5471061958779615,104.75195013864916,,False,0.10001167873691552
37,401.0,390.0,1.131370849898476,401.0,390.0,2.1305625287860495,114.38569235584225,,False,0.08056025039821291
38,409.0,402.0,1.131370849898476,409.0,402.0,1.3245340234014842,93.2582398305485,,False,0.17888990274339212
39,414.0,402.0,1.0525789514234036,414.0,402.0,1.4148843588590656,72.9306371280077,,False,0.10001167873691552
40,417.0,409.0,1.0525789514234036,417.0,409.0,1.4689169958338284,84.67865947918033,,False,-0.10669121044041208
41,424.0,417.0,1.131370849898476,424.0,417.0,1.6285263146040572,131.63258780892716,,False,0.17888990274339212
42,431.0,424.0,1.131370849898476,431.0,424.0,1.4951069213039345,200.03138500741994,,False,0.17888990274339212
43,439.0,431.0,1.131370849898476,439.0,431.0,1.6941040847138802,104.79886196626126,,True,-0.10669121044041208
44,468.0,459.0,1.131370849898476,468.0,459.0,1.8901828744723046,88.5451200871151,,True,0.040635679421712645
45,457.0,447.0,1.131370849898476,457.0,447.0,1.4784047481368088,106.74578661328896,,True,-0.3078885881139295
46,478.0,468.0,1.131370849898476,478.0,468.0,3.356050557210474,177.16314956429147,,True,-0.3078885881139295
47,487.0,478.0,1.131370849898476,487.0,478.0,1.9681130233176385,124.42968480759009,,True,0.040635679421712645
48,494.0,489.0,1.131370849898476,494.0,489.0,1.3780781257939345,122.77557835217344,,True,-0.32809880147255877
49,500.0,494.0,1.131370849898476,500.0,494.0,2.0713693627438814,126.1901556683159,,True,0.1316312791861557
50,509.0,499.0,1.131370849898476,509.0,499.0,1.810206940051767,83.22480327670365,,True,-0.3078885881139295
51,513.0,506.0,1.0525789514234036,512.0,506.0,1.5100753937315625,87.82854561306995,,True,0.1316312791861557
52,523.0,516.0,1.131370849898476,523.0,516.0,1.7339994531136413,113.43616779994963,,True,0.17888990274339212
53,532.0,524.0,1.131370849898476,532.0,524.0,1.281756440011685,72.84151110582351,,True,-0.10669121044041208
54,527.0,523.0,1.131370849898476,527.0,523.0,1.0322023293224711,180.7482962884929,,True,0.36104516222705296
55,540.0,523.0,1.131370849898476,540.0,523.0,2.1891121346808005,64.74870249084802,,False,-0.75621205447987
56,565.0,557.0,1.131370849898476,565.0,557.0,1.9482109517911537,89.33576834867986,,False,-0.10669121044041208
57,575.0,565.0,1.131370849898476,575.0,565.0,3.145026967784721,66.26729330114664,,False,-0.3078885881139295
58,578.0,564.0,1.131370849898476,578.0,564.0,1.1518463165888477,132.55775583713432,,False,-0.7300380665907267
59,589.0,578.0,1.131370849898476,589.0,578.0,2.1231011024291053,155.2045196531859,,False,0.08056025039821291
60,601.0,594.0,1.131370849898476,601.0,594.0,1.078678912474082,76.46474467549073,,False,0.17888990274339212
61,606.0,599.0,1.131370849898476,606.0,599.0,3.6657339438105447,150.345866935612,,False,0.17888990274339212
62,625.0,610.0,1.131370849898476,625.0,610.0,1.032710015511575,88.93587846633925,,True,0.08003826914833301
63,633.0,625.0,1.131370849898476,633.0,625.0,1.895117166430644,103.43491775978559,,True,-0.10669121044041208
64,642.0,638.0,1.131370849898476,642.0,638.0,5.362071243230079,91.61436807155228,,True,0.36104516222705296
65,643.0,634.0,1.131370849898476,643.0,634.0,2.587723827833867,68.91090659046608,,True,0.040635679421712645
66,652.0,643.0,1.131370849898476,652.0,643.0,1.6247264257408411,71.17614409422741,,True,0.040635679421712645
67,653.0,646.0,1.131370849898476,653.0,646.0,1.736110285098473,138.04895443538734,,True,0.17888990274339212
68,659.0,653.0,1.131370849898476,659.0,653.0,2.2215017754960322,122.07493804221116,,False,0.1316312791861557
69,673.0,667.0,1.131370849898476,673.0,667.0,1.8151981057773754,159.73577224085355,,False,0.1316312791861557
70,667.0,660.0,1.131370849898476,667.0,660.0,1.225502207958604,151.49102815358142,,False,0.17888990274339212
71,683.0,673.0,1.131370849898476,683.0,673.0,1.6934519598082816,65.59284073362545,,True,-0.3078885881139295
72,690.0,683.0,1.131370849898476,690.0,683.0,1.2702618056692625,98.58273893394127,,True,0.17888990274339212
73,695.0,689.0,1.131370849898476,695.0,688.0,1.347783560369673,93.74619355244393,,True,0.17888990274339212
74,702.0,696.0,1.131370849898476,702.0,696.0,2.033611519174967,97.15258129023685,,True,0.1316312791861557
75,737.0,727.0,1.131370849898476,737.0,727.0,1.1533611897407507,102.03714073814179,,False,-0.3078885881139295
76,753.0,747.0,1.131370849898476,752.0,747.0,1.1972092758765023,77.28473480649785,,False,-0.32809880147255877
77,753.0,738.0,1.131370849898476,753.0,738.0,2.019114594984067,86.29310693147568,,False,0.08003826914833301
78,766.0,760.0,1.131370849898476,766.0,760.0,1.704301326197192,102.86119968115491,,False,0.1316312791861557
79,782.0,775.0,1.131370849898476,782.0,775.0,1.2342403406469735,92.79622709523133,,False,0.17888990274339212
80,788.0,775.0,1.131370849898476,788.0,775.0,1.575283371958424,84.29250961087816,,False,0.08042005274675057
81,795.0,789.0,1.131370849898476,795.0,789.0,6.448456386208076,255.0,,False,0.1316312791861557
82,825.0,818.0,1.131370849898476,825.0,818.0,2.2694190423918164,127.87519038594951,,False,0.17888990274339212
83,837.0,826.0,1.131370849898476,837.0,826.0,1.5091303977949286,93.86906511246116,,False,0.08056025039821291
84,854.0,843.0,1.131370849898476,854.0,843.0,1.9553402217806262,108.40250873662836,,False,0.08056025039821291
85,867.0,854.0,1.131370849898476,867.0,854.0,1.6398802899111353,64.20376598585929,,False,0.08042005274675057
86,873.0,867.0,1.131370849898476,873.0,867.0,1.64298502359981,67.0473252554811,,False,0.1316312791861557
87,891.0,884.0,1.131370849898476,891.0,884.0,1.8419815019177006,66.12198710298769,,False,0.17888990274339212
88,897.0,884.0,1.131370849898476,897.0,884.0,1.9777525384976973,85.19777771961103,,True,0.08042005274675057
89,908.0,898.0,1.131370849898476,908.0,898.0,2.3166517258478456,73.2657680132086,,True,-0.3078885881139295
90,908.0,902.0,1.0525789514234036,907.0,902.0,1.1515124087693982,69.99461286094127,,True,-0.32809880147255877
91,913.0,907.0,1.0525789514234036,913.0,907.0,1.7376544898786497,92.0599268868189,,True,0.1316312791861557
92,918.0,912.0,1.131370849898476,918.0,912.0,2.101497221777708,104.44261958453977,,True,0.1316312791861557
93,925.0,919.0,1.131370849898476,925.0,919.0,1.507821316663117,82.27839539280562,,False,0.1316312791861557
94,954.0,949.0,1.131370849898476,954.0,949.0,1.493726562523018,104.26563854036088,,True,-0.32809880147255877
95,949.0,940.0,1.131370849898476,948.0,940.0,1.6232266825361932,71.84220298404335,,True,-0.10669121044041208
96,962.0,953.0,1.0525789514234036,962.0,953.0,3.513678800811916,65.0368936186892,,True,0.040635679421712645
97,976.0,969.0,1.131370849898476,976.0,969.0,1.6991556499873754,111.8366933740807,,True,0.17888990274339212
98,985.0,977.0,1.131370849898476,985.0,977.0,1.6056700449280286,119.94557105594903,,False,-0.10669121044041208
99,969.0,962.0,1.131370849898476,969.0,962.0,1.0174780751278822,80.68572167075111,,True,0.17888990274339212
100,994.0,984.0,1.131370849898476,994.0,984.0,1.9871851042605368,86.86709768056296,,False,-0.3078885881139295
101,997.0,985.0,1.0525789514234036,997.0,985.0,1.0633089622730305,133.8422542231532,,False,0.10001167873691552
102,1011.0,997.0,1.0525789514234036,1011.0,997.0,1.7715874925817476,92.43456235998863,,False,-0.7300380665907267
103,1012.0,1001.0,1.131370849898476,1012.0,1001.0,2.1258863920357913,152.76490751058353,,False,0.08056025039821291
104,1015.0,1002.0,1.131370849898476,1014.0,1001.0,1.2426652800183937,91.61313224279625,,False,0.08042005274675057
105,1021.0,1012.0,1.131370849898476,1021.0,1012.0,1.8321889561939977,99.33993613762455,,False,0.040635679421712645
106,1025.0,1012.0,1.0525789514234036,1025.0,1012.0,1.5111800446350505,88.34512513659584,,False,0.08042005274675057
107,1033.0,1025.0,1.131370849898476,1033.0,1025.0,1.9869709393287645,88.81655185064508,,False,-0.10669121044041208
108,1040.0,1030.0,1.131370849898476,1040.0,1030.0,2.8333848863075866,72.32264615445894,,False,-0.3078885881139295
109,1042.0,1033.0,1.131370849898476,1042.0,1033.0,1.7463280103905576,129.00976129618513,,False,0.040635679421712645
110,1048.0,1042.0,1.131370849898476,1048.0,1042.0,1.6657208735475277,151.2063357428929,,False,0.1316312791861557
111,1056.0,1048.0,1.131370849898476,1056.0,1048.0,1.1204930807048803,100.2214899618941,,False,-0.10669121044041208
112,1066.0,1057.0,1.131370849898476,1066.0,1057.0,1.6315345241221682,71.93675641308283,,False,0.040635679421712645
113,1070.0,1058.0,1.0525789514234036,1070.0,1058.0,2.1708391150417876,90.0091926871281,,False,0.10001167873691552
114,1084.0,1077.0,1.131370849898476,1084.0,1077.0,2.222661079930875,134.51893381398253,,False,0.17888990274339212
115,1091.0,1087.0,1.131370849898476,1091.0,1087.0,2.157735643039498,120.82438014028594,,False,0.36104516222705296
116,1096.0,1084.0,1.131370849898476,1096.0,1084.0,1.8242979560201884,101.56679399150637,,True,0.10001167873691552
117,1116.0,1101.0,1.131370849898476,1116.0,1101.0,2.402258048118717,131.48328920324187,,True,0.08003826914833301
118,1126.0,1116.0,1.131370849898476,1126.0,1116.0,2.808938145405583,106.81712433607181,,True,-0.3078885881139295
119,1135.0,1126.0,1.0525789514234036,1135.0,1126.0,1.9076183789490586,86.60218161874127,,True,0.040635679421712645
120,1143.0,1133.0,1.131370849898476,1143.0,1133.0,1.3256551963032308,70.12409559399471,,True,-0.3078885881139295
121,1146.0,1139.0,1.0525789514234036,1146.0,1138.0,1.2210504504212814,85.07001899251036,,True,-0.10669121044041208
122,1139.0,1133.0,1.131370849898476,1139.0,1133.0,1.2801202132329765,107.84044742682742,,True,0.1316312791861557
123,1158.0,1147.0,1.131370849898476,1158.0,1147.0,1.5611751365037412,93.7805338965621,,True,0.08056025039821291
124,1164.0,1158.0,1.131370849898476,1164.0,1158.0,1.6688673950550459,84.36406250648587,,True,0.1316312791861557
125,1191.0,1174.0,1.131370849898476,1190.0,1174.0,1.1349388632338566,70.36402744386785,,False,-0.016166297776316618
126,1202.0,1189.0,1.131370849898476,1202.0,1189.0,2.0017237496987823,84.56219162534737,,False,0.08042005274675057
127,1206.0,1191.0,1.0525789514234036,1206.0,1191.0,1.1091722283175087,64.96203124192779,,False,0.08003826914833301
128,1198.0,1185.0,1.0525789514234036,1198.0,1185.0,1.1984944792084737,65.45333127201398,,False,0.08042005274675057
129,1219.0,1207.0,1.131370849898476,1219.0,1207.0,2.1786302818514933,67.09572498153348,,False,0.10001167873691552
130,1222.0,1206.0,1.131370849898476,1222.0,1206.0,1.9023267843052951,69.97500521157777,,False,-0.016166297776316618
131,1223.0,1211.0,1.131370849898476,1223.0,1211.0,2.7146244851553663,87.95947372960306,,False,0.10001167873691552
132,1238.0,1228.0,1.131370849898476,1238.0,1228.0,1.9803663065001125,103.35826715618064,,False,-0.3078885881139295
133,1249.0,1240.0,1.131370849898476,1248.0,1240.0,1.6914663742539648,113.70432415136716,,True,-0.10669121044041208
134,1259.0,1255.0,1.0525789514234036,1259.0,1255.0,28.39576448506972,83.50092579882242,,True,0.36104516222705296
135,1260.0,1249.0,1.131370849898476,1260.0,1249.0,2.721926795187614,89.62256492515465,,True,0.08056025039821291
136,1252.0,1241.0,1.0525789514234036,1251.0,1240.0,1.1095598947970078,83.80498051477086,,True,0.08056025039821291
137,1269.0,1262.0,1.131370849898476,1269.0,1262.0,1.2197239055233589,120.68303767682906,,True,0.17888990274339212
138,1277.0,1269.0,1.0525789514234036,1277.0,1269.0,1.4080414081153398,86.27176407282964,,True,-0.10669121044041208
139,1286.0,1279.0,1.131370849898476,1286.0,1279.0,2.079070746943983,135.1383890963004,,True,0.17888990274339212
140,1301.0,1291.0,1.0525789514234036,1301.0,1291.0,3.024246362424663,91.5281457727757,,True,-0.3078885881139295
141,1302.0,1295.0,1.131370849898476,1302.0,1295.0,1.0351397303414207,98.91506008179297,,True,0.17888990274339212
142,1320.0,1315.0,1.131370849898476,1320.0,1315.0,3.821852793069501,83.86710106702516,,True,-0.32809880147255877
143,1338.0,1320.0,1.131370849898476,1338.0,1320.0,1.324287598930782,120.11341362897056,,False,-0.11659993262151835
144,1345.0,1338.0,1.131370849898476,1345.0,1338.0,1.585937718409684,116.4137112173964,,False,0.17888990274339212
145,1355.0,1346.0,1.131370849898476,1355.0,1346.0,1.0600597567378005,68.22264477892783,,False,0.040635679421712645
146,1363.0,1355.0,1.131370849898476,1363.0,1355.0,1.6975440662311896,87.27713786549342,,False,-0.10669121044041208
147,1397.0,1384.0,1.0525789514234036,1397.0,1384.0,1.3817402658218008,69.58068859798469,,True,0.08042005274675057
148,1406.0,1401.0,1.0525789514234036,1406.0,1401.0,2.005473929729929,75.60271819562352,,True,-0.32809880147255877
149,1410.0,1398.0,1.0525789514234036,1409.0,1398.0,2.3701296381776307,84.00671254010771,,True,0.08056025039821291
150,1418.0,1406.0,1.0525789514234036,1418.0,1406.0,1.758864693334624,64.98080937082966,,False,0.10001167873691552
151,1420.0,1409.0,1.0525789514234036,1420.0,1409.0,1.4298387381614988,74.58964801852764,,False,0.08056025039821291
152,1427.0,1422.0,1.131370849898476,1427.0,1422.0,2.775829799069654,90.37917575989344,,False,-0.32809880147255877
153,1431.0,1421.0,1.131370849898476,1431.0,1420.0,1.6534272724120749,98.87268519313886,,False,0.08056025039821291
154,1431.0,1417.0,1.131370849898476,1431.0,1417.0,1.776848792000132,86.84105686727207,,False,-0.7300380665907267
155,1441.0,1432.0,1.131370849898476,1441.0,1432.0,1.191927592168619,69.45838006258785,,True,0.040635679421712645
156,1463.0,1450.0,1.131370849898476,1463.0,1450.0,1.7023445576952376,78.34006989602071,,True,0.08042005274675057
157,1473.0,1464.0,1.0525789514234036,1473.0,1464.0,1.682104799504113,128.9332452155227,,False,0.040635679421712645
158,1482.0,1473.0,1.131370849898476,1482.0,1473.0,1.3518166668825728,67.18996089489443,,False,0.040635679421712645
159,1491.0,1482.0,1.131370849898476,1491.0,1482.0,1.6057082152271076,73.68222404734392,,False,0.040635679421712645
160,1497.0,1490.0,1.0525789514234036,1496.0,1490.0,1.4116804551360258,72.52442132143184,,False,0.1316312791861557
161,1502.0,1491.0,1.131370849898476,1502.0,1491.0,1.6855243136606763,72.72634508299977,,False,0.08056025039821291
162,1483.0,1476.0,1.0525789514234036,1483.0,1476.0,1.6734538140104065,166.72596772281548,,False,0.17888990274339212
163,1511.0,1503.0,1.0525789514234036,1511.0,1503.0,1.4923785332856585,65.3173723626853,,False,-0.10669121044041208
164,1543.0,1539.0,1.131370849898476,1543.0,1539.0,15.982289992290283,75.88405387522553,,True,0.36104516222705296
165,1539.0,1531.0,1.131370849898476,1538.0,1531.0,2.225183244129382,120.66569202099772,,True,0.17888990274339212
166,1552.0,1547.0,1.131370849898476,1552.0,1547.0,1.1726227628894828,86.59308996848877,,True,-0.32809880147255877
167,1552.0,1539.0,1.0525789514234036,1552.0,1539.0,8.057869860613106,148.71885420697208,,True,0.08042005274675057
168,1552.0,1543.0,1.0525789514234036,1552.0,1543.0,2.5819846181740016,112.18961011761412,,True,0.040635679421712645
169,1570.0,1561.0,1.131370849898476,1570.0,1561.0,1.6473052950159945,76.13404766979933,,False,0.040635679421712645
170,1575.0,1556.0,1.131370849898476,1575.0,1556.0,1.1283113320982174,77.2556528109823,,False,-0.4471006884237432
171,1575.0,1552.0,1.131370849898476,1575.0,1552.0,2.0626096847601305,64.91181911557065,,False,0.8919999843713892
172,1581.0,1574.0,1.131370849898476,1581.0,1574.0,1.8402230160875392,90.20241052213811,,False,0.17888990274339212
173,1591.0,1580.0,1.131370849898476,1591.0,1580.0,2.9115253268024714,144.00370244583985,,False,0.08056025039821291
174,1598.0,1594.0,1.131370849898476,1598.0,1594.0,3.4389584097663066,220.05469680308894,,False,0.36104516222705296
175,1610.0,1602.0,1.131370849898476,1610.0,1602.0,2.0647079116672296,109.79227112408942,,False,-0.10669121044041208
176,1610.0,1594.0,1.0525789514234036,1610.0,1594.0,6.164928412525764,85.85498837064831,,False,-0.016166297776316618
177,1613.0,1600.0,1.0525789514234036,1613.0,1600.0,1.3891690612549674,106.80301932280071,,False,0.08042005274675057
178,1618.0,1610.0,1.0525789514234036,1618.0,1610.0,1.7592841846210927,77.31277469345656,,False,-0.10669121044041208
179,1628.0,1624.0,1.131370849898476,1628.0,1624.0,2.164475994523542,169.42561364000218,,False,0.36104516222705296
180,1630.0,1620.0,1.131370849898476,1630.0,1620.0,1.8331296397825252,74.86603053355634,,False,-0.3078885881139295
181,1632.0,1624.0,1.0525789514234036,1631.0,1624.0,2.1993951225307034,67.12252304582567,,False,0.17888990274339212
182,1642.0,1628.0,1.0525789514234036,1642.0,1628.0,11.06978522468371,97.01019547720617,,False,-0.7300380665907267
183,1661.0,1634.0,1.131370849898476,1661.0,1634.0,2.2725463958905046,81.37778555251127,,False,0.9732486996553342
184,1674.0,1664.0,1.131370849898476,1674.0,1664.0,1.303751845355352,118.07780324834292,,False,-0.3078885881139295
185,1659.0,1655.0,1.0525789514234036,1659.0,1655.0,1.8352443588137912,112.85672809477515,,False,0.36104516222705296
186,1685.0,1674.0,1.131370849898476,1685.0,1674.0,1.6655357581965633,68.29045511632013,,False,0.08056025039821291
187,1699.0,1690.0,1.0525789514234036,1699.0,1690.0,2.271113704312562,109.31103753027378,,False,0.040635679421712645
188,1703.0,1691.0,1.131370849898476,1703.0,1691.0,1.8913204128955505,107.37224229795459,,False,0.10001167873691552
189,1704.0,1688.0,1.131370849898476,1704.0,1688.0,1.6487921916325465,78.87039616911423,,False,-0.016166297776316618
190,1711.0,1703.0,1.131370849898476,1711.0,1703.0,1.5117216672665836,87.35303028585079,,False,-0.10669121044041208
191,1727.0,1718.0,1.131370849898476,1727.0,1718.0,1.8872921815739703,123.38315881197792,,False,0.040635679421712645
192,1735.0,1731.0,1.0525789514234036,1735.0,1731.0,1.0149344125594084,92.75088605854397,,False,0.36104516222705296
193,1749.0,1736.0,1.131370849898476,1749.0,1736.0,1.8157323820505045,85.11191690748063,,False,0.08042005274675057
194,1758.0,1753.0,1.131370849898476,1758.0,1753.0,1.9667182805345884,73.22310158183403,,False,-0.32809880147255877
195,1748.0,1741.0,1.0525789514234036,1748.0,1741.0,1.1521098899295674,88.4662230356932,,False,0.17888990274339212
196,1772.0,1763.0,1.0525789514234036,1772.0,1763.0,1.4730988898508919,72.88175094957197,,False,0.040635679421712645
197,1776.0,1767.0,1.0525789514234036,1776.0,1767.0,1.0174099571355102,75.30429080438755,,False,0.040635679421712645
198,1787.0,1781.0,1.131370849898476,1787.0,1781.0,1.6970848789106785,117.73217367657354,,True,0.1316312791861557
199,1813.0,1806.0,1.131370849898476,1812.0,1806.0,1.281945844490943,162.0115238388937,,True,0.1316312791861557
200,1806.0,1795.0,1.131370849898476,1806.0,1795.0,1.1140954617379255,72.94810744799013,,True,0.08056025039821291
201,1820.0,1812.0,1.131370849898476,1820.0,1812.0,2.5022779829197295,165.4226048633272,,True,-0.10669121044041208
202,1829.0,1819.0,1.131370849898476,1829.0,1819.0,1.4206437464723474,91.55577979593973,,True,-0.3078885881139295
203,1834.0,1830.0,1.131370849898476,1834.0,1830.0,1.827554643535479,169.91648874662712,,True,0.36104516222705296
204,1839.0,1831.0,1.131370849898476,1839.0,1831.0,5.402808471024934,69.92955443945773,,True,-0.10669121044041208
205,1842.0,1835.0,1.131370849898476,1842.0,1835.0,2.1521269236069283,93.80576250214021,,True,0.17888990274339212
206,1853.0,1849.0,1.131370849898476,1853.0,1849.0,1.399693018661303,128.1062477606861,,False,0.36104516222705296
207,1863.0,1859.0,1.131370849898476,1863.0,1859.0,1.9042463323010559,190.5587772165894,,False,0.36104516222705296
208,1862.0,1856.0,1.0525789514234036,1862.0,1856.0,1.3937731968261355,165.31723742160682,,False,0.1316312791861557
209,1880.0,1863.0,1.131370849898476,1879.0,1863.0,3.334792994087693,97.66574037793697,,True,-0.016166297776316618
210,1892.0,1885.0,1.131370849898476,1892.0,1885.0,1.2198996455762794,103.43304377953106,,True,0.17888990274339212
211,1897.0,1879.0,1.0525789514234036,1897.0,1879.0,10.555599421463386,87.35883984753691,,True,-0.11659993262151835
212,1896.0,1886.0,1.0525789514234036,1896.0,1886.0,1.3688063130577663,98.83301205774305,,True,-0.3078885881139295
213,1884.0,1879.0,1.131370849898476,1884.0,1879.0,1.7043082005487686,213.00884935581306,,True,-0.32809880147255877
214,1904.0,1896.0,1.0525789514234036,1903.0,1896.0,1.601648998672364,84.15053420963164,,True,0.17888990274339212
215,1910.0,1905.0,1.131370849898476,1910.0,1905.0,3.9586091030238557,144.78484709915102,,True,-0.32809880147255877
216,1921.0,1910.0,1.131370849898476,1921.0,1910.0,1.3964767101819553,147.93847478455697,,True,0.08056025039821291
217,1941.0,1934.0,1.0525789514234036,1941.0,1934.0,1.3506055987560626,68.2835333038587,,False,0.17888990274339212
218,1945.0,1930.0,1.131370849898476,1945.0,1930.0,1.7196260012616258,69.0917519089826,,False,0.08003826914833301
219,1946.0,1933.0,1.131370849898476,1946.0,1933.0,1.6389117627038423,123.74527680371763,,False,0.08042005274675057
220,1949.0,1938.0,1.0525789514234036,1949.0,1938.0,1.1393937804337515,67.79443172722803,,False,0.08056025039821291
221,1958.0,1948.0,1.131370849898476,1958.0,1948.0,1.4712952880529169,121.22907910761347,,False,-0.3078885881139295
222,1962.0,1948.0,1.0525789514234036,1962.0,1948.0,1.0411438985677834,76.55914774398443,,False,-0.7300380665907267
223,1966.0,1958.0,1.131370849898476,1966.0,1958.0,1.4611553593119537,96.22451022985113,,False,-0.10669121044041208
224,1971.0,1962.0,1.131370849898476,1970.0,1962.0,1.5041127477180032,92.01549180146718,,False,-0.10669121044041208
225,1994.0,1977.0,1.131370849898476,1993.0,1976.0,1.3402719121262343,85.30834298266076,,False,-0.75621205447987
226,2001.0,1993.0,1.131370849898476,2001.0,1993.0,1.563935590562947,78.84737323327258,,False,-0.10669121044041208
227,2025.0,2017.0,1.0525789514234036,2025.0,2017.0,1.5813509150606453,118.66153888446138,,False,-0.10669121044041208
228,2051.0,2039.0,1.0525789514234036,2051.0,2039.0,1.5152467327027022,72.11132246620507,,False,0.10001167873691552
229,2056.0,2051.0,1.131370849898476,2056.0,2051.0,1.5644880048191714,109.20353752301456,,False,-0.32809880147255877
230,2059.0,2052.0,1.131370849898476,2059.0,2052.0,1.336652070145309,91.32845369149834,,False,0.17888990274339212
231,2091.0,2080.0,1.131370849898476,2091.0,2080.0,2.9459447183654537,76.79595473401386,,False,0.08056025039821291
232,2100.0,2091.0,1.0525789514234036,2100.0,2091.0,1.3012994955199155,70.4009397200417,,False,0.040635679421712645
233,2105.0,2098.0,1.131370849898476,2105.0,2098.0,1.2340451322121302,99.62198619913171,,False,0.17888990274339212
234,2140.0,2132.0,1.0525789514234036,2140.0,2132.0,1.4453029977406848,75.49030971692196,,True,-0.10669121044041208
235,2141.0,2135.0,1.131370849898476,2140.0,2135.0,2.1530062139028003,116.5315351414539,,True,-0.32809880147255877
236,2159.0,2151.0,1.131370849898476,2159.0,2151.0,1.4471426670619736,70.06212855566005,,True,-0.10669121044041208
237,2151.0,2144.0,1.131370849898476,2150.0,2144.0,1.166814324832618,121.4996625341089,,True,0.1316312791861557
238,2173.0,2164.0,1.131370849898476,2173.0,2164.0,2.5178528116397265,67.34309571527251,,True,0.040635679421712645
239,2187.0,2179.0,1.0525789514234036,2187.0,2179.0,1.4478513777839466,95.68071704464383,,True,-0.10669121044041208
240,2179.0,2175.0,1.131370849898476,2179.0,2175.0,1.9478389723107679,102.41220436490198,,True,0.36104516222705296
