,x (geom),y (geom),radius,x (center),y (center),thresh (respect),thresh (absolute),Mapped,cross15,fdr
53,574.0,561.0,1.0429825022501578,574.0,561.0,1.4437158526971858,79.10675132391466,False,False,0.19226789684742918
54,593.0,584.0,1.0429825022501578,593.0,584.0,1.3987948954508682,90.42062929516108,False,False,-0.4304544671366677
55,614.0,606.0,1.4142135623730951,614.0,606.0,1.8697914129458646,128.29224237037454,True,False,0.21348715518237615
56,624.0,618.0,1.4142135623730951,624.0,618.0,1.111985677098985,85.82780487300451,False,False,0.07742855983871433
57,636.0,629.0,1.1490485194281397,636.0,629.0,1.365199937595222,102.19133563473513,False,False,0.10538401106480899
58,636.0,624.0,1.3611805537841042,636.0,624.0,1.8251442695930453,86.53301264438765,False,False,-0.10260815946058899
59,645.0,638.0,1.4142135623730951,645.0,637.0,1.0247561957484148,91.73320541921622,False,False,0.21348715518237615
60,655.0,645.0,1.0960155108391487,655.0,645.0,1.6768385482681916,71.51542091297385,False,False,0.009144561579113586
61,657.0,648.0,1.1490485194281397,657.0,648.0,2.0991510928987918,100.70216679444509,True,False,-0.4304544671366677
62,665.0,659.0,1.4142135623730951,665.0,659.0,1.3124540552892845,158.51665679966234,True,False,0.07742855983871433
63,672.0,665.0,1.4142135623730951,672.0,665.0,1.7754466457671443,147.59959451682806,True,False,0.10538401106480899
64,677.0,666.0,1.1490485194281397,677.0,666.0,1.8714349179582193,74.32253832709021,False,False,0.02146119864035645
65,690.0,678.0,1.4142135623730951,690.0,678.0,1.3101975176810488,77.64252264120664,False,False,-0.10260815946058899
66,690.0,673.0,1.2551145366061218,690.0,673.0,2.2396828868769942,99.33478639757477,True,False,0.00810249947658781
67,713.0,703.0,1.4142135623730951,713.0,703.0,1.5174589445421236,126.03241298897716,True,False,0.009144561579113586
68,722.0,713.0,1.1490485194281397,722.0,713.0,2.7130769982995186,142.77105741524886,False,False,-0.4304544671366677
69,722.0,718.0,1.2551145366061218,722.0,718.0,0.7696052749613052,129.74887083361085,False,False,0.33905176883736654
70,731.0,724.0,1.2020815280171309,731.0,724.0,0.8373442615988191,95.14446595247624,True,False,0.10538401106480899
71,752.0,742.0,1.4142135623730951,752.0,742.0,1.5554773619271365,93.60441173458817,True,False,0.009144561579113586
72,764.0,754.0,1.2551145366061218,764.0,754.0,1.1616017085565222,73.69780171955178,False,True,0.009144561579113586
73,770.0,762.0,1.4142135623730951,770.0,762.0,0.9311001112512288,74.10481532572886,True,False,0.21348715518237615
74,780.0,775.0,1.4142135623730951,780.0,774.0,0.9295779702324186,91.65160124250164,False,True,0.07742855983871433
75,783.0,770.0,1.4142135623730951,783.0,770.0,1.5718846734450047,93.39151653702285,True,False,0.19226789684742918
76,792.0,783.0,1.4142135623730951,792.0,783.0,1.0413912863254389,72.68327292515028,True,False,-0.4304544671366677
77,819.0,811.0,1.1490485194281397,819.0,811.0,0.8055723641716431,76.02933405048414,True,False,0.21348715518237615
78,832.0,825.0,1.1490485194281397,832.0,825.0,1.1954118463137866,99.9724322917191,False,False,0.10538401106480899
79,844.0,833.0,1.4142135623730951,844.0,833.0,1.9562175486312705,159.46742064032003,True,False,0.02146119864035645
80,856.0,849.0,1.1490485194281397,856.0,849.0,0.903931869797309,96.4050336549509,False,True,0.10538401106480899
81,865.0,861.0,1.4142135623730951,864.0,861.0,2.5429663952388006,98.95324898320513,False,True,0.1197385288818631
82,871.0,865.0,1.4142135623730951,871.0,865.0,1.256715847327419,122.80131405875073,False,True,0.07742855983871433
83,865.0,857.0,1.1490485194281397,865.0,857.0,1.2324214492560086,79.47931919509827,False,True,0.21348715518237615
84,897.0,884.0,1.4142135623730951,897.0,884.0,8.621200988481315,133.1028138749188,False,True,0.19226789684742918
85,905.0,898.0,1.3611805537841042,904.0,897.0,3.697182115605212,91.02546625809865,False,True,0.10538401106480899
86,911.0,901.0,1.4142135623730951,911.0,901.0,2.071689028219562,115.76507076302912,True,False,0.009144561579113586
87,923.0,912.0,1.4142135623730951,923.0,912.0,1.1897803988274012,101.11910525470282,True,False,0.02146119864035645
88,932.0,923.0,1.4142135623730951,932.0,923.0,0.983975766333389,78.97302833941927,True,False,-0.4304544671366677
89,962.0,955.0,1.1490485194281397,962.0,955.0,0.8849477027139212,105.1206079748252,False,True,0.10538401106480899
90,955.0,951.0,1.2551145366061218,955.0,951.0,0.8011323269423613,96.56547102271753,False,True,0.33905176883736654
91,962.0,947.0,1.2020815280171309,962.0,947.0,1.0512345129844118,100.7829393804172,True,False,0.2994015922480221
92,973.0,963.0,1.4142135623730951,973.0,963.0,1.2573873097919444,79.86248787324458,True,False,0.009144561579113586
93,988.0,984.0,1.1490485194281397,988.0,984.0,0.9748976490621223,98.75228011853977,False,True,0.33905176883736654
94,999.0,989.0,1.3611805537841042,999.0,989.0,1.573423922179212,78.48406225994184,False,True,0.009144561579113586
95,1011.0,1004.0,1.4142135623730951,1011.0,1004.0,1.3507016519788215,124.60348173450821,False,True,0.10538401106480899
96,1031.0,1021.0,1.4142135623730951,1031.0,1021.0,0.9006380570769643,74.11982588045366,False,False,0.009144561579113586
97,1042.0,1036.0,1.1490485194281397,1042.0,1036.0,1.4297120692899001,123.86003524240147,False,True,0.07742855983871433
98,1047.0,1036.0,1.0429825022501578,1047.0,1036.0,0.9474370326574719,81.86209399024555,False,True,0.02146119864035645
99,1063.0,1052.0,1.4142135623730951,1063.0,1052.0,2.8822560998416766,92.19977166393885,True,False,0.02146119864035645
100,1079.0,1071.0,1.1490485194281397,1079.0,1071.0,1.085469428312505,106.88967383684277,True,False,0.21348715518237615
101,1090.0,1084.0,1.4142135623730951,1090.0,1084.0,1.0823635459336556,98.09528105277033,False,False,0.07742855983871433
102,1100.0,1091.0,1.1490485194281397,1100.0,1091.0,1.0017693280943667,77.4607548853787,True,False,-0.4304544671366677
103,1125.0,1102.0,1.4142135623730951,1125.0,1102.0,1.2980135732300424,100.10842593437947,True,False,0.9324135497930063
104,1148.0,1140.0,1.4142135623730951,1148.0,1140.0,0.7741187854652993,151.57979112183446,True,False,0.21348715518237615
105,1156.0,1149.0,1.1490485194281397,1156.0,1149.0,1.3548309007159003,87.13672701856993,False,False,0.10538401106480899
106,1169.0,1160.0,1.4142135623730951,1169.0,1159.0,0.9743547660447188,88.90818601456827,True,False,0.009144561579113586
107,1179.0,1171.0,1.3611805537841042,1179.0,1171.0,1.5296436286794857,83.10621727816198,True,False,0.21348715518237615
108,1200.0,1186.0,1.2551145366061218,1200.0,1186.0,1.3931898984635815,93.99933072824334,False,True,-0.06405682762246956
109,1210.0,1203.0,1.4142135623730951,1210.0,1203.0,2.5449747170129706,164.7106644404234,False,True,0.10538401106480899
110,1218.0,1211.0,1.0429825022501578,1218.0,1211.0,6.179631030794032,123.25881048748276,False,True,0.10538401106480899
111,1257.0,1247.0,1.0960155108391487,1257.0,1247.0,1.7098340620887196,77.32821551538383,False,True,0.009144561579113586
112,1259.0,1255.0,1.2020815280171309,1259.0,1255.0,1.3120989462310668,234.44718750886764,False,True,0.33905176883736654
113,1264.0,1255.0,1.0960155108391487,1264.0,1255.0,3.6491740879505064,217.7818987813691,False,True,-0.4304544671366677
114,1267.0,1257.0,1.0960155108391487,1267.0,1257.0,9.32809502526506,216.1488636860852,False,True,0.009144561579113586
115,1268.0,1261.0,1.0429825022501578,1268.0,1261.0,2.481262973858406,218.45742206002117,False,True,0.10538401106480899
116,1277.0,1269.0,1.4142135623730951,1277.0,1269.0,1.855087863118191,106.50901832400729,False,False,0.21348715518237615
117,1304.0,1290.0,1.3611805537841042,1304.0,1290.0,2.2871743394497877,119.38197017653387,True,False,-0.06405682762246956
118,1328.0,1321.0,1.4142135623730951,1328.0,1321.0,1.6845148683559195,108.06681633511435,True,False,0.10538401106480899
119,1316.0,1304.0,1.4142135623730951,1316.0,1304.0,0.944158435941048,107.15481648681329,True,False,-0.10260815946058899
120,1339.0,1328.0,1.4142135623730951,1339.0,1328.0,2.6415723678876137,115.18981272515437,True,False,0.02146119864035645
121,1348.0,1344.0,1.2551145366061218,1348.0,1344.0,6.915597798225437,94.70952695773619,False,True,0.33905176883736654
122,1356.0,1349.0,1.2020815280171309,1356.0,1349.0,1.5822599217729063,82.43046058145367,False,True,0.10538401106480899
123,1365.0,1356.0,1.3611805537841042,1365.0,1356.0,1.5054092540954027,83.61005946436376,False,False,-0.4304544671366677
124,1380.0,1371.0,1.4142135623730951,1380.0,1371.0,1.0062186422478163,113.19192226263903,True,False,-0.4304544671366677
125,1391.0,1383.0,1.4142135623730951,1391.0,1383.0,1.2837804275916982,146.23943589443053,True,False,0.21348715518237615
126,1407.0,1395.0,1.3611805537841042,1407.0,1395.0,3.0235711472995837,91.54654695244648,True,False,-0.10260815946058899
127,1418.0,1407.0,1.3611805537841042,1418.0,1407.0,2.096459201510247,99.39885838053762,True,False,0.02146119864035645
128,1438.0,1430.0,1.4142135623730951,1438.0,1430.0,0.8386612129206529,76.72427600553229,False,True,0.21348715518237615
129,1430.0,1426.0,1.2020815280171309,1429.0,1426.0,0.8594439150047188,168.42978307720637,False,True,0.1197385288818631
130,1449.0,1439.0,1.4142135623730951,1449.0,1439.0,1.5736517390959366,109.00764965107949,True,False,0.009144561579113586
131,1461.0,1449.0,1.1490485194281397,1461.0,1449.0,1.0615222303981255,106.49416649542597,True,False,-0.10260815946058899
132,1478.0,1464.0,1.0429825022501578,1478.0,1464.0,1.8493810957699293,101.82995668849614,False,True,-0.06405682762246956
133,1482.0,1470.0,1.2551145366061218,1482.0,1470.0,7.414142491964918,76.12287574260574,False,True,-0.10260815946058899
134,1502.0,1494.0,1.4142135623730951,1502.0,1493.0,1.2821041826912192,72.84108697211798,True,False,-0.4304544671366677
135,1508.0,1504.0,1.4142135623730951,1508.0,1504.0,1.5088654192862436,110.87557390271759,True,False,0.33905176883736654
136,1516.0,1508.0,1.308147545195113,1516.0,1508.0,3.017015940920553,139.61064846452635,True,False,0.21348715518237615
137,1528.0,1516.0,1.1490485194281397,1528.0,1516.0,5.888633560618654,225.68455871266602,True,False,-0.10260815946058899
138,1538.0,1528.0,1.4142135623730951,1538.0,1528.0,0.8742869040976139,136.73192868700508,True,False,0.009144561579113586
139,1549.0,1543.0,1.4142135623730951,1549.0,1543.0,3.3667431535231196,83.71497142368015,False,True,0.07742855983871433
140,1551.0,1540.0,1.4142135623730951,1551.0,1540.0,1.3118557343563697,99.52256831348323,False,True,0.02146119864035645
141,1569.0,1563.0,1.1490485194281397,1569.0,1563.0,1.3471516527796943,81.3671622492941,False,True,0.07742855983871433
142,1570.0,1559.0,1.4142135623730951,1570.0,1559.0,2.49308756879943,149.71630357563896,True,False,0.02146119864035645
143,1576.0,1570.0,1.4142135623730951,1576.0,1570.0,1.049308342900849,84.96179519881197,True,False,0.07742855983871433
144,1590.0,1578.0,1.4142135623730951,1590.0,1578.0,1.644309199291472,110.76441478902025,True,False,-0.10260815946058899
145,1599.0,1590.0,1.4142135623730951,1599.0,1590.0,1.2375500238420278,95.48045189744207,True,False,-0.4304544671366677
146,1608.0,1600.0,1.3611805537841042,1608.0,1600.0,0.9694253659069197,145.60200899009652,True,False,0.21348715518237615
147,1619.0,1608.0,1.0960155108391487,1619.0,1608.0,1.9452558157160456,70.25916651437966,False,True,0.02146119864035645
148,1620.0,1612.0,1.4142135623730951,1620.0,1612.0,4.9264584810279946,98.92870139942406,False,True,0.21348715518237615
149,1620.0,1616.0,1.3611805537841042,1619.0,1615.0,1.0070279614752276,129.9192354305769,False,True,0.33905176883736654
150,1625.0,1613.0,1.4142135623730951,1625.0,1613.0,0.8021077093933414,80.17444810791376,False,True,-0.10260815946058899
151,1644.0,1638.0,1.0429825022501578,1644.0,1638.0,0.7816166394263596,128.1832139195108,False,False,0.07742855983871433
152,1667.0,1657.0,1.4142135623730951,1666.0,1657.0,1.3627078021494627,85.82314305531598,False,False,-0.4304544671366677
153,1677.0,1670.0,1.4142135623730951,1677.0,1670.0,1.2509693137235363,137.2223352227677,True,False,0.10538401106480899
154,1701.0,1691.0,1.4142135623730951,1701.0,1691.0,1.2764896802955434,87.64454743403634,True,False,0.009144561579113586
155,1713.0,1701.0,1.3611805537841042,1713.0,1701.0,1.921441092504634,77.52225338270684,True,False,-0.10260815946058899
156,1726.0,1715.0,1.1490485194281397,1726.0,1715.0,2.171803599408131,111.60045653056416,True,False,0.02146119864035645
157,1737.0,1729.0,1.2020815280171309,1737.0,1729.0,1.1960570836691398,109.52580024869383,True,False,0.21348715518237615
158,1749.0,1741.0,1.1490485194281397,1749.0,1741.0,1.66089915194265,137.18481271791615,True,False,0.21348715518237615
159,1776.0,1769.0,1.4142135623730951,1776.0,1769.0,1.396624339588938,141.99208781228643,True,False,0.10538401106480899
160,1782.0,1776.0,1.3611805537841042,1782.0,1775.0,1.4214372593936537,111.54677928278234,False,True,0.10538401106480899
161,1782.0,1770.0,1.4142135623730951,1782.0,1769.0,1.7327802774686087,92.80276686051126,False,True,0.19226789684742918
162,1788.0,1782.0,1.0960155108391487,1788.0,1782.0,5.266383233910032,119.96275911957727,False,True,0.07742855983871433
163,1798.0,1789.0,1.4142135623730951,1798.0,1789.0,1.8330560463538372,159.499349207054,False,True,-0.4304544671366677
164,1803.0,1791.0,1.0960155108391487,1803.0,1791.0,4.6907436385521715,149.93323026755587,False,True,-0.10260815946058899
165,1804.0,1798.0,1.4142135623730951,1804.0,1798.0,1.9422452269352608,182.06263859086772,False,True,0.07742855983871433
166,1812.0,1797.0,1.308147545195113,1811.0,1797.0,2.5389594169753207,73.72049877947056,False,True,-0.06405682762246956
167,1814.0,1802.0,1.4142135623730951,1814.0,1801.0,3.467560826028968,138.2923193945641,False,True,0.19226789684742918
168,1819.0,1813.0,1.0429825022501578,1819.0,1813.0,0.7582609415191292,92.29201483400917,False,False,0.07742855983871433
169,1828.0,1818.0,1.2020815280171309,1828.0,1818.0,1.3472089040995452,90.95667243068024,False,False,0.009144561579113586
170,1841.0,1833.0,1.0429825022501578,1841.0,1833.0,1.1640474266927472,110.2254489449201,False,False,0.21348715518237615
171,1822.0,1816.0,1.0429825022501578,1822.0,1816.0,0.7786007524204983,150.654213378069,False,False,0.07742855983871433
172,1848.0,1842.0,1.3611805537841042,1848.0,1842.0,0.9801132212013121,133.6271053253668,False,False,0.07742855983871433
173,1848.0,1838.0,1.2020815280171309,1848.0,1838.0,1.6344276044368014,90.68480396822919,False,False,0.009144561579113586
174,1856.0,1851.0,1.4142135623730951,1856.0,1851.0,2.7781161989734655,119.5673816296711,False,False,-1.7849810797992602
175,1867.0,1857.0,1.4142135623730951,1867.0,1857.0,1.365252489847861,86.74224556724279,True,False,0.009144561579113586
176,1881.0,1874.0,1.308147545195113,1880.0,1874.0,1.2353989606579443,100.20941351244548,False,False,0.07742855983871433
177,1878.0,1867.0,1.0429825022501578,1878.0,1867.0,0.9349420387578355,92.32485369911426,True,False,0.02146119864035645
178,1890.0,1882.0,1.1490485194281397,1890.0,1882.0,1.3357498743045682,113.93861513594943,False,False,0.21348715518237615
179,1900.0,1895.0,1.1490485194281397,1900.0,1895.0,0.7791910698139561,116.50001952338589,False,False,-1.7849810797992602
180,1906.0,1894.0,1.3611805537841042,1906.0,1894.0,1.1800128867949968,70.78417013687522,True,False,-0.10260815946058899
181,1912.0,1906.0,1.4142135623730951,1912.0,1906.0,1.3337628713709957,180.4788908167677,True,False,0.07742855983871433
182,1924.0,1913.0,1.4142135623730951,1924.0,1913.0,1.5413523953422958,151.92964606898315,True,False,0.02146119864035645
183,1932.0,1924.0,1.308147545195113,1932.0,1924.0,1.7138301862998058,130.18566546499335,True,False,0.21348715518237615
184,1952.0,1943.0,1.1490485194281397,1952.0,1943.0,0.9800674144031674,82.8560458686075,False,False,-0.4304544671366677
185,1952.0,1939.0,1.3611805537841042,1952.0,1939.0,1.8563258691399747,98.18874019296204,True,False,0.19226789684742918
186,1962.0,1953.0,1.4142135623730951,1962.0,1953.0,1.5388363654050128,119.56559539329132,True,False,-0.4304544671366677
187,1972.0,1966.0,1.0429825022501578,1972.0,1966.0,0.9597856203407982,97.65418490782167,True,False,0.07742855983871433
188,1989.0,1982.0,1.1490485194281397,1989.0,1982.0,0.8889107670398015,116.79389577280863,True,False,0.10538401106480899
189,1997.0,1989.0,1.3611805537841042,1997.0,1989.0,1.383909768610472,95.46505627483731,False,False,0.21348715518237615
190,1997.0,1982.0,1.4142135623730951,1997.0,1982.0,0.8625345207041732,82.78670856636931,False,False,0.2994015922480221
191,2019.0,2005.0,1.4142135623730951,2019.0,2004.0,1.1545777213250201,104.23688903841814,True,False,0.2994015922480221
192,2027.0,2019.0,1.4142135623730951,2027.0,2019.0,1.4885565253433342,136.24703044933005,True,False,0.21348715518237615
193,2037.0,2031.0,1.4142135623730951,2037.0,2031.0,1.3291349086267885,127.6452988515818,True,False,0.07742855983871433
194,2018.0,2010.0,1.3611805537841042,2017.0,2010.0,0.805197915381896,86.19197306996485,False,False,0.10538401106480899
195,2063.0,2058.0,1.4142135623730951,2062.0,2057.0,1.035611852014324,114.70945296851013,False,True,-1.7849810797992602
196,2063.0,2054.0,1.4142135623730951,2063.0,2053.0,1.1263891679203168,121.79501171737013,True,False,0.009144561579113586
197,2072.0,2064.0,1.4142135623730951,2072.0,2064.0,1.3013045845682707,123.93399979772163,False,True,0.21348715518237615
198,2075.0,2068.0,1.0429825022501578,2075.0,2068.0,2.1494687668811476,135.13963571148423,False,True,0.10538401106480899
199,2092.0,2082.0,1.4142135623730951,2092.0,2082.0,1.1488680733972854,82.48831928534622,True,False,0.009144561579113586
200,2099.0,2092.0,1.1490485194281397,2099.0,2092.0,0.9313098672739832,87.13790290403998,True,False,0.10538401106480899
201,2108.0,2100.0,1.4142135623730951,2108.0,2100.0,1.5420863107002727,116.18341591900088,True,False,0.21348715518237615
202,2122.0,2114.0,1.1490485194281397,2122.0,2114.0,1.1455926513982613,86.10305761343466,False,False,0.21348715518237615
203,2124.0,2110.0,1.4142135623730951,2124.0,2110.0,1.188291303554173,96.35858281872311,True,False,-0.06405682762246956
204,2133.0,2124.0,1.4142135623730951,2133.0,2124.0,1.5173180115778047,120.26017092415766,True,False,-0.4304544671366677
205,2148.0,2137.0,1.4142135623730951,2148.0,2137.0,1.455146920263369,87.95773852441906,False,False,0.02146119864035645
206,2159.0,2151.0,1.1490485194281397,2159.0,2151.0,0.8170131631702094,90.37460472184942,False,True,0.21348715518237615
207,2173.0,2162.0,1.2551145366061218,2173.0,2162.0,0.9989378707425778,75.3425609907158,False,True,0.02146119864035645
208,2186.0,2173.0,1.4142135623730951,2186.0,2173.0,1.9798378643447283,140.16888916616045,True,False,0.19226789684742918
209,2197.0,2187.0,1.2020815280171309,2197.0,2187.0,1.2270378857008608,73.59790624572247,True,False,0.009144561579113586
210,2235.0,2221.0,1.4142135623730951,2235.0,2221.0,1.655611623807595,102.189763414544,False,False,-0.06405682762246956
211,2244.0,2238.0,1.0429825022501578,2244.0,2238.0,1.1739194515248998,138.22810226732093,False,False,0.07742855983871433
212,2250.0,2244.0,1.1490485194281397,2250.0,2244.0,1.5941637798937067,160.38181179029553,True,False,0.07742855983871433
213,2259.0,2251.0,1.3611805537841042,2259.0,2251.0,2.179051690784504,110.81499225100173,True,False,0.21348715518237615
214,2274.0,2267.0,1.3611805537841042,2274.0,2267.0,1.7011944594200135,101.62125343050114,True,False,0.10538401106480899
215,2280.0,2275.0,1.4142135623730951,2280.0,2275.0,0.8419440810998772,194.16285854089048,True,False,-1.7849810797992602
216,2267.0,2259.0,1.308147545195113,2267.0,2259.0,0.8166472064847772,107.59277026756091,True,False,0.21348715518237615
217,2285.0,2280.0,1.4142135623730951,2285.0,2280.0,1.6728649568993343,183.19485572123335,True,False,-1.7849810797992602
218,2291.0,2285.0,1.0429825022501578,2291.0,2285.0,1.0508486768561978,124.3286432643174,False,False,0.07742855983871433
219,2296.0,2285.0,1.1490485194281397,2296.0,2285.0,1.1737171537886002,94.88506805721757,True,False,0.02146119864035645
220,2309.0,2302.0,1.1490485194281397,2308.0,2302.0,1.0988075262176533,83.31373882080563,False,False,0.07742855983871433
221,2319.0,2311.0,1.3611805537841042,2319.0,2311.0,1.4741355029241976,108.12598519452042,True,False,0.21348715518237615
222,2327.0,2319.0,1.4142135623730951,2327.0,2319.0,0.9530046685978365,90.57909483859542,False,False,0.21348715518237615
223,2332.0,2325.0,1.0429825022501578,2332.0,2325.0,1.3556271976493843,93.5311776259759,False,False,0.10538401106480899
224,2336.0,2328.0,1.4142135623730951,2336.0,2328.0,1.373898867471761,106.41038809222158,True,False,0.21348715518237615
225,2351.0,2336.0,1.4142135623730951,2351.0,2336.0,1.6804418913286432,119.364231674961,False,False,0.2994015922480221
226,2354.0,2338.0,1.3611805537841042,2353.0,2338.0,11.945866515836752,119.70967410995232,False,False,0.2994015922480221
227,2357.0,2353.0,1.3611805537841042,2357.0,2353.0,3.715929354411087,219.29734186002435,False,False,0.33905176883736654
228,2364.0,2353.0,1.0960155108391487,2364.0,2353.0,3.6795943147268346,95.28029949801206,False,False,0.02146119864035645
229,2368.0,2360.0,1.3611805537841042,2368.0,2360.0,0.8798790341942881,96.72869289741948,False,False,0.21348715518237615
230,2376.0,2368.0,1.4142135623730951,2376.0,2368.0,1.5277096993462158,131.9176523103223,True,False,0.21348715518237615
231,2385.0,2377.0,1.3611805537841042,2385.0,2377.0,1.3263060975132153,103.880066224975,True,False,0.21348715518237615
232,2394.0,2386.0,1.0429825022501578,2394.0,2386.0,1.3668653368416153,91.1417728758279,True,False,0.21348715518237615
233,2399.0,2386.0,1.4142135623730951,2398.0,2386.0,2.1924500972985093,80.99804592853937,True,False,-0.10260815946058899
