,x (geom),y (geom),radius,x (center),y (center),thresh (respect),thresh (absolute),Mapped,cross15,fdr
70,783.0,774.0,1.0525789514234036,783.0,774.0,1.0350082545096524,98.96138740251,,True,0.0964248657545379
71,807.0,797.0,1.131370849898476,807.0,797.0,8.66274931427776,79.56584909220479,,True,0.1438673446610489
72,808.0,801.0,1.131370849898476,808.0,801.0,3.8455460639715473,140.2507940830287,,True,-0.21658868625448457
73,817.0,808.0,1.0525789514234036,817.0,808.0,2.7719274442004784,109.36173513926236,,True,0.0964248657545379
74,832.0,821.0,1.131370849898476,832.0,821.0,1.7441639337779056,77.94054560788328,,False,-0.008134724550561856
75,852.0,842.0,1.131370849898476,851.0,842.0,1.3437210040309604,67.00345724449734,,False,0.0964248657545379
76,837.0,833.0,1.131370849898476,837.0,833.0,1.0765842659491542,121.2054958743467,,False,0.46059844649211723
77,865.0,856.0,1.0525789514234036,865.0,856.0,1.6637214517128833,68.30105299470412,,False,0.0964248657545379
78,887.0,879.0,1.131370849898476,887.0,879.0,1.6790022585160762,105.0554125824521,,False,0.09991122565156052
79,901.0,893.0,1.131370849898476,901.0,893.0,1.753845577749265,104.10760008184754,,True,0.09991122565156052
80,910.0,901.0,1.131370849898476,910.0,901.0,2.026405957196262,86.13633160597146,,True,0.0964248657545379
81,916.0,910.0,1.131370849898476,916.0,910.0,1.842320197607647,64.1851838256992,,True,-0.04833382843324707
82,930.0,922.0,1.131370849898476,930.0,922.0,1.5006004936811952,81.99118144300266,,True,0.09991122565156052
83,951.0,940.0,1.131370849898476,951.0,940.0,1.2384331919089537,84.18193764586366,,False,-0.008134724550561856
84,971.0,959.0,1.0525789514234036,971.0,959.0,1.5923919843114989,79.55288186732975,,True,-0.18007072027412763
85,987.0,972.0,1.131370849898476,987.0,972.0,2.3322721640643276,66.15989019635417,,True,0.219698674174707
86,978.0,970.0,1.131370849898476,977.0,970.0,1.0970808418734463,66.7969933845221,,True,-0.21658868625448457
87,1005.0,990.0,1.131370849898476,1005.0,990.0,1.5049592008377568,68.64876862358017,,False,0.219698674174707
88,1022.0,1011.0,1.131370849898476,1022.0,1011.0,1.9541649200932993,79.02582996121411,,False,-0.008134724550561856
89,1033.0,1023.0,1.131370849898476,1033.0,1023.0,1.4104881800686218,68.1757614497534,,False,0.1438673446610489
90,1046.0,1035.0,1.131370849898476,1046.0,1035.0,1.7864261598001447,67.17378536833796,,False,-0.008134724550561856
91,1054.0,1046.0,1.131370849898476,1054.0,1046.0,1.9588635672382972,76.76176820393955,,False,0.09991122565156052
92,1061.0,1055.0,1.131370849898476,1061.0,1055.0,1.7341311371588621,134.38928758936459,,False,-0.04833382843324707
93,1073.0,1062.0,1.131370849898476,1073.0,1062.0,1.4616892819106535,117.02313313426785,,False,-0.008134724550561856
94,1083.0,1074.0,1.131370849898476,1083.0,1074.0,1.0638396810989292,85.74277564104115,,False,0.0964248657545379
95,1099.0,1088.0,1.0525789514234036,1099.0,1088.0,3.425297342141758,130.49020236618497,,False,-0.008134724550561856
96,1100.0,1084.0,1.0525789514234036,1100.0,1084.0,3.1204879183525844,76.68876051107185,,False,-1.3355106693024434
97,1109.0,1100.0,1.131370849898476,1109.0,1100.0,2.010252335541427,80.86871927779005,,False,0.0964248657545379
98,1127.0,1118.0,1.131370849898476,1127.0,1118.0,1.6905217580511183,111.0033679259923,,True,0.0964248657545379
99,1135.0,1118.0,1.131370849898476,1135.0,1118.0,inf,90.71875329740051,,True,0.5561511057161315
100,1515.0,1500.0,1.0525789514234036,1515.0,1500.0,29.191937074250795,255.0,,True,0.219698674174707
101,1521.0,1494.0,1.131370849898476,1521.0,1494.0,inf,167.50781210120135,,True,0.9843647676341503
102,1893.0,1887.0,1.131370849898476,1893.0,1887.0,1.65145564814854,109.47349619874961,,True,-0.04833382843324707
103,1896.0,1886.0,1.131370849898476,1896.0,1886.0,2.3305535000751356,101.03120819633376,,True,0.1438673446610489
104,1915.0,1909.0,1.131370849898476,1915.0,1909.0,1.0411835529068851,73.46915683695221,,False,-0.04833382843324707
105,1924.0,1915.0,1.131370849898476,1924.0,1915.0,1.3773510604005106,105.82101438235061,,False,0.0964248657545379
106,1937.0,1923.0,1.131370849898476,1937.0,1923.0,1.3916632181033548,94.42320005768764,,False,-1.0541986923166435
107,1944.0,1937.0,1.0525789514234036,1944.0,1937.0,2.143429408552996,107.64976248150924,,False,-0.21658868625448457
108,1955.0,1946.0,1.131370849898476,1955.0,1946.0,1.2665743543998125,74.43927666014879,,False,0.0964248657545379
109,1960.0,1955.0,1.131370849898476,1960.0,1955.0,1.2535529318054048,139.5186291495737,,False,-0.3953070958087168
110,1989.0,1981.0,1.131370849898476,1989.0,1981.0,1.6953340268133152,70.74113486713445,,False,0.09991122565156052
111,1989.0,1976.0,1.131370849898476,1989.0,1976.0,1.9833531438110366,64.23047140595189,,False,-0.0059467300390838584
112,2000.0,1990.0,1.131370849898476,2000.0,1990.0,3.401429776753796,131.2533194329641,,False,0.1438673446610489
113,2017.0,2000.0,1.131370849898476,2017.0,2000.0,2.063442958818665,93.39259011887435,,False,0.5561511057161315
114,2025.0,2016.0,1.131370849898476,2025.0,2016.0,3.497511844164237,76.28292649566691,,False,0.0964248657545379
115,2031.0,2025.0,1.0525789514234036,2031.0,2025.0,1.455060246473575,80.06870542126806,,False,-0.04833382843324707
116,2038.0,2033.0,1.131370849898476,2038.0,2033.0,1.2606819477759266,76.89627258085343,,True,-0.3953070958087168
117,2034.0,2026.0,1.131370849898476,2033.0,2026.0,1.122879757965756,74.72727631756118,,False,-0.21658868625448457
118,2041.0,2030.0,1.131370849898476,2041.0,2030.0,1.3967469662443506,81.63923956149989,,True,-0.008134724550561856
119,2042.0,2034.0,1.0525789514234036,2042.0,2034.0,2.2935164241606905,92.1877794409075,,True,0.09991122565156052
120,2054.0,2046.0,1.131370849898476,2054.0,2046.0,4.208793239367408,85.68233238477363,,True,0.09991122565156052
121,2064.0,2054.0,1.131370849898476,2064.0,2054.0,2.8427424552485068,175.85966950932144,,True,0.1438673446610489
122,2085.0,2078.0,1.131370849898476,2085.0,2078.0,1.2975880011203262,102.80649931932051,,False,-0.21658868625448457
123,2095.0,2085.0,1.131370849898476,2095.0,2085.0,1.7441762121344633,68.23852730642686,,False,0.1438673446610489
124,2100.0,2095.0,1.131370849898476,2100.0,2095.0,2.199014751579274,103.62185143847701,,False,-0.3953070958087168
125,2108.0,2100.0,1.131370849898476,2108.0,2100.0,2.0477088985274503,84.68394800369728,,False,0.09991122565156052
126,2166.0,2153.0,1.131370849898476,2166.0,2153.0,2.0485001966975847,95.93552182540398,,False,-0.0059467300390838584
127,2175.0,2167.0,1.131370849898476,2174.0,2166.0,2.8125691685021015,121.83322290309314,,True,0.09991122565156052
128,2194.0,2179.0,1.131370849898476,2194.0,2179.0,1.1994766331242273,86.05916691880003,,True,0.219698674174707
129,2198.0,2194.0,1.131370849898476,2198.0,2194.0,1.5106675202877045,123.194405830518,,True,0.46059844649211723
130,2189.0,2184.0,1.131370849898476,2189.0,2184.0,1.135535266220856,70.96107789605071,,True,-0.3953070958087168
131,2210.0,2200.0,1.131370849898476,2210.0,2200.0,1.6720166387939754,114.1761616430952,,True,0.1438673446610489
132,2218.0,2210.0,1.131370849898476,2218.0,2210.0,2.4255755154730365,146.86791967657012,,False,0.09991122565156052
133,2228.0,2218.0,1.131370849898476,2228.0,2218.0,2.9604173520979082,86.13637791149023,,False,0.1438673446610489
134,2259.0,2250.0,1.131370849898476,2259.0,2250.0,1.7791455467465458,94.84425952593872,,True,0.0964248657545379
135,2251.0,2246.0,1.131370849898476,2251.0,2246.0,1.135092505427601,177.32128459459355,,False,-0.3953070958087168
136,2272.0,2259.0,1.131370849898476,2272.0,2259.0,1.7590661975144657,129.99737220372944,,True,-0.0059467300390838584
137,2283.0,2273.0,1.131370849898476,2283.0,2273.0,2.5745426019305957,68.10733012667433,,True,0.1438673446610489
138,2296.0,2287.0,1.131370849898476,2296.0,2287.0,1.3020393375438009,148.40281608738334,,False,0.0964248657545379
139,2304.0,2294.0,1.131370849898476,2303.0,2294.0,1.8613848347554658,94.66993389512903,,False,0.0964248657545379
140,2313.0,2303.0,1.131370849898476,2313.0,2303.0,2.8392036799510607,126.19884324499787,,True,0.1438673446610489
141,2328.0,2324.0,1.131370849898476,2328.0,2324.0,2.042198642555853,101.71326032617402,,True,0.46059844649211723
142,2328.0,2318.0,1.0525789514234036,2328.0,2318.0,2.610357179499063,68.8714539085044,,True,0.1438673446610489
143,2338.0,2330.0,1.131370849898476,2338.0,2330.0,1.552340741331035,102.81618816076774,,True,0.09991122565156052
144,2349.0,2341.0,1.131370849898476,2349.0,2341.0,3.5147326058400323,87.15795976561976,,True,0.09991122565156052
145,2357.0,2350.0,1.0525789514234036,2357.0,2350.0,1.4765778682751096,110.95268083352131,,False,-0.21658868625448457
146,2377.0,2365.0,1.131370849898476,2377.0,2365.0,1.5646912085736697,64.87632010274969,,False,-0.18007072027412763
147,2403.0,2394.0,1.131370849898476,2403.0,2394.0,2.269344523698527,94.70611237790419,,False,0.0964248657545379
148,2417.0,2404.0,1.131370849898476,2417.0,2404.0,1.8005950129411192,68.62650222810079,,False,-0.0059467300390838584
149,2424.0,2417.0,1.131370849898476,2423.0,2417.0,1.7885536869535468,74.70621326169956,,False,-0.04833382843324707
150,2445.0,2428.0,1.131370849898476,2445.0,2428.0,1.2505723192063545,78.56470102031562,,False,0.5561511057161315
151,2455.0,2444.0,1.131370849898476,2455.0,2444.0,1.408265490290095,68.19349125282373,,False,-0.008134724550561856
152,2458.0,2445.0,1.131370849898476,2458.0,2445.0,1.424599750709029,65.59703253313896,,False,-0.0059467300390838584
153,2469.0,2463.0,1.0525789514234036,2468.0,2463.0,1.239274271029714,75.68087270310565,,False,-0.3953070958087168
154,2483.0,2478.0,1.131370849898476,2482.0,2478.0,1.6055666238841881,118.98628421870575,,True,0.46059844649211723
155,2488.0,2479.0,1.131370849898476,2488.0,2479.0,3.790548151296624,170.82872652180916,,True,0.0964248657545379
156,2489.0,2485.0,1.131370849898476,2489.0,2485.0,3.895916008375003,226.74444873468636,,True,0.46059844649211723
157,2516.0,2508.0,1.131370849898476,2516.0,2508.0,2.4633922577263143,138.39425746501607,,True,0.09991122565156052
158,2507.0,2499.0,1.131370849898476,2507.0,2499.0,1.4134507849841202,174.8330274570387,,False,0.09991122565156052
159,2499.0,2489.0,1.131370849898476,2499.0,2489.0,1.666783353866701,155.38642182178168,,True,0.1438673446610489
160,2524.0,2516.0,1.131370849898476,2524.0,2516.0,1.3336770588715978,94.65760325902453,,True,0.09991122565156052
161,2546.0,2534.0,1.131370849898476,2546.0,2533.0,1.9606320932024037,94.97061487378711,,False,-0.0059467300390838584
162,2558.0,2550.0,1.131370849898476,2558.0,2550.0,1.1450362177465199,93.30076046404945,,False,0.09991122565156052
163,2568.0,2558.0,1.0525789514234036,2568.0,2558.0,1.8995056722877646,104.14890213175373,,False,0.1438673446610489
164,2569.0,2561.0,1.131370849898476,2569.0,2561.0,1.7182303748690186,114.189430646249,,False,0.09991122565156052
165,2578.0,2573.0,1.131370849898476,2578.0,2573.0,1.6880859677411355,79.32066298171978,,False,-0.3953070958087168
166,2581.0,2570.0,1.131370849898476,2581.0,2570.0,2.975734131698408,98.41506356672197,,True,-0.008134724550561856
167,2578.0,2568.0,1.131370849898476,2578.0,2567.0,1.188210934585914,80.91241330977257,,False,-0.008134724550561856
168,2590.0,2582.0,1.131370849898476,2590.0,2582.0,1.0746852136139027,132.2271131974138,,True,0.09991122565156052
169,2600.0,2594.0,1.131370849898476,2600.0,2594.0,4.648227390413219,145.2369240132776,,True,-0.04833382843324707
170,2601.0,2590.0,1.131370849898476,2601.0,2590.0,3.1063018647372362,121.44344910295479,,True,-0.008134724550561856
171,2607.0,2600.0,1.0525789514234036,2607.0,2600.0,2.8280194662755993,97.55405256311131,,True,-0.21658868625448457
172,2620.0,2609.0,1.131370849898476,2620.0,2609.0,1.5962895257391312,95.57263753674906,,False,-0.008134724550561856
173,2637.0,2630.0,1.131370849898476,2637.0,2630.0,1.5000805908688402,97.89996188053294,,False,-0.21658868625448457
174,2656.0,2645.0,1.131370849898476,2656.0,2645.0,1.9560109346458585,87.00992344723423,,False,-0.008134724550561856
175,2666.0,2656.0,1.131370849898476,2666.0,2656.0,1.0157590884345513,64.90453624121027,,True,0.1438673446610489
176,2684.0,2678.0,1.131370849898476,2684.0,2678.0,2.099160040323285,91.21349964592393,,True,-0.04833382843324707
177,2694.0,2688.0,1.131370849898476,2693.0,2688.0,1.5051970687451899,76.73427601240307,,False,-0.3953070958087168
178,2696.0,2684.0,1.131370849898476,2696.0,2684.0,1.8939829791988358,79.61874323131364,,False,-0.18007072027412763
179,2707.0,2700.0,1.131370849898476,2707.0,2700.0,1.25612518455101,84.08042434420054,,False,-0.21658868625448457
180,2711.0,2707.0,1.131370849898476,2711.0,2707.0,1.2452893817419983,135.11043593846418,,False,0.46059844649211723
181,2726.0,2716.0,1.131370849898476,2726.0,2716.0,2.2314486371299003,64.79438297542801,,True,0.1438673446610489
182,2741.0,2733.0,1.131370849898476,2741.0,2733.0,1.7159981504396464,64.15133318367448,,True,0.09991122565156052
183,2752.0,2748.0,1.131370849898476,2752.0,2748.0,1.850739090881182,128.33136117400778,,True,0.46059844649211723
184,2740.0,2736.0,1.131370849898476,2740.0,2736.0,1.0562629416275235,78.62138283755151,,True,0.46059844649211723
185,2803.0,2793.0,1.131370849898476,2803.0,2793.0,1.867173066750925,129.8999409809804,,False,0.1438673446610489
186,2793.0,2784.0,1.131370849898476,2793.0,2784.0,1.3267121871141492,159.60575663370258,,False,0.0964248657545379
187,2811.0,2801.0,1.131370849898476,2811.0,2801.0,1.815132571205407,81.51204560628773,,False,0.1438673446610489
188,2813.0,2804.0,1.131370849898476,2813.0,2804.0,2.309271554237058,140.7043875412982,,False,0.0964248657545379
189,2825.0,2813.0,1.131370849898476,2825.0,2813.0,2.0676530334999432,95.1959824896639,,False,-0.18007072027412763
190,2836.0,2826.0,1.131370849898476,2836.0,2826.0,1.1199483429974202,82.54928964624041,,False,0.1438673446610489
191,2845.0,2836.0,1.131370849898476,2845.0,2836.0,1.6736012350189637,178.75433968148081,,False,0.0964248657545379
192,2890.0,2886.0,1.131370849898476,2889.0,2886.0,1.6823044334328245,78.15408014394973,,True,-1.6842252753774205
193,2890.0,2878.0,1.131370849898476,2890.0,2878.0,2.036501653741151,65.12009798136872,,True,-0.18007072027412763
194,2897.0,2890.0,1.131370849898476,2897.0,2890.0,2.429863621430681,98.03005776436582,,True,-0.21658868625448457
195,2908.0,2897.0,1.131370849898476,2908.0,2897.0,2.2961137243754397,114.25508162148071,,True,-0.008134724550561856
196,2928.0,2922.0,1.0525789514234036,2928.0,2922.0,1.3376246652432824,88.38113498843055,,False,-0.04833382843324707
197,2920.0,2908.0,1.131370849898476,2920.0,2908.0,1.5433556468406668,147.43475640866563,,False,-0.18007072027412763
198,2935.0,2928.0,1.131370849898476,2935.0,2928.0,2.9552286609749023,200.80994756764636,,False,-0.21658868625448457
199,2945.0,2938.0,1.131370849898476,2945.0,2938.0,1.7265554741369988,89.85831777757157,,False,-0.21658868625448457
200,2953.0,2949.0,1.131370849898476,2953.0,2949.0,1.9191107941116679,188.1336615381275,,False,0.46059844649211723
201,2954.0,2946.0,1.131370849898476,2954.0,2946.0,2.531095972162074,137.8809474553001,,False,0.09991122565156052
202,2963.0,2954.0,1.131370849898476,2963.0,2954.0,1.8687504885026867,99.81253486198112,,False,0.0964248657545379
203,2982.0,2967.0,1.131370849898476,2982.0,2967.0,1.3699192391798514,70.16834851453777,,False,0.219698674174707
204,3005.0,2996.0,1.131370849898476,3005.0,2995.0,1.0299865990253332,66.67638830991868,,True,0.1438673446610489
205,3011.0,3004.0,1.0525789514234036,3011.0,3004.0,1.4192062197759614,79.92313579730524,,True,-0.21658868625448457
206,3017.0,3008.0,1.0525789514234036,3017.0,3008.0,19.284064363361964,145.17128567347055,,True,0.0964248657545379
207,3018.0,3013.0,1.131370849898476,3018.0,3013.0,1.204633093603476,112.04400208603975,,True,-0.3953070958087168
208,3025.0,3019.0,1.131370849898476,3025.0,3019.0,1.469694406025293,156.57175226471412,,True,-0.04833382843324707
209,3034.0,3027.0,1.131370849898476,3034.0,3027.0,1.4709808231743469,141.2967954921177,,False,-0.21658868625448457
210,3052.0,3043.0,1.131370849898476,3052.0,3043.0,1.8117262899598408,99.64864028925469,,True,0.0964248657545379
211,3057.0,3053.0,1.131370849898476,3057.0,3053.0,1.8693085117829966,108.93770831948102,,True,0.46059844649211723
212,3066.0,3057.0,1.0525789514234036,3066.0,3057.0,3.0169042823650147,79.12682548700542,,True,0.0964248657545379
213,3069.0,3059.0,1.131370849898476,3068.0,3059.0,1.975233858090153,93.02747873898848,,True,0.0964248657545379
214,3071.0,3067.0,1.131370849898476,3071.0,3067.0,2.295093642541806,230.48453906854476,,True,0.46059844649211723
215,3077.0,3066.0,1.131370849898476,3077.0,3066.0,2.8400012227712286,112.30655943340386,,True,-0.008134724550561856
216,3078.0,3069.0,1.131370849898476,3078.0,3069.0,1.4167346902560094,125.43087682588084,,True,0.0964248657545379
217,3091.0,3079.0,1.131370849898476,3091.0,3079.0,2.778475380997789,71.1142514219284,,False,-0.18007072027412763
218,3104.0,3094.0,1.131370849898476,3104.0,3093.0,2.7376022713021615,68.60464297617536,,False,-0.008134724550561856
219,3122.0,3117.0,1.131370849898476,3122.0,3117.0,1.0762933926043354,74.08810228883722,,False,-0.3953070958087168
220,3153.0,3136.0,1.131370849898476,3153.0,3136.0,1.3966867672882246,78.91273659133246,,True,0.5561511057161315
221,3160.0,3152.0,1.131370849898476,3160.0,3152.0,1.6847379957218713,82.85141332722505,,True,0.09991122565156052
222,3185.0,3173.0,1.131370849898476,3185.0,3173.0,3.8017277886808247,86.99793960266696,,True,-0.18007072027412763
223,3189.0,3185.0,1.131370849898476,3189.0,3185.0,2.6051599151671305,240.74162990650774,,True,0.46059844649211723
224,3185.0,3180.0,1.131370849898476,3184.0,3180.0,1.2876812445591823,98.92337160643761,,True,0.46059844649211723
225,3189.0,3180.0,1.0525789514234036,3189.0,3180.0,1.189639153770866,64.39582257071724,,True,0.0964248657545379
226,3205.0,3201.0,1.131370849898476,3205.0,3201.0,3.188037332985326,82.75184535437312,,True,0.46059844649211723
227,3215.0,3201.0,1.131370849898476,3215.0,3201.0,1.8043953993245925,73.99723609387706,,True,-1.0541986923166435
228,3224.0,3215.0,1.131370849898476,3224.0,3215.0,4.232895314108344,86.12437243713472,,True,0.0964248657545379
229,3233.0,3227.0,1.131370849898476,3233.0,3227.0,1.4049922573268425,105.77349595550251,,True,-0.04833382843324707
230,3241.0,3237.0,1.131370849898476,3241.0,3237.0,1.3661822977264624,87.58445053762755,,True,0.46059844649211723
231,3251.0,3241.0,1.131370849898476,3251.0,3241.0,2.1608184136873247,67.40075577179529,,True,0.1438673446610489
232,3271.0,3262.0,1.131370849898476,3271.0,3262.0,1.5890349995167605,117.06464705562097,,True,0.0964248657545379
233,3278.0,3271.0,1.131370849898476,3278.0,3271.0,2.070817397313689,120.14579473061117,,True,-0.21658868625448457
234,3290.0,3286.0,1.131370849898476,3290.0,3286.0,2.039884210474343,151.41498146484642,,True,0.46059844649211723
235,3301.0,3290.0,1.131370849898476,3301.0,3290.0,1.6681953771806197,103.07676397686457,,True,-0.008134724550561856
236,3307.0,3301.0,1.131370849898476,3307.0,3301.0,1.3690693132386882,145.77185490654242,,True,-0.04833382843324707
237,3318.0,3307.0,1.131370849898476,3318.0,3307.0,1.0558164584422955,137.27829682496125,,True,-0.008134724550561856
238,3323.0,3317.0,1.131370849898476,3323.0,3317.0,1.7515005495278138,64.47561009867098,,True,-0.04833382843324707
239,3335.0,3328.0,1.131370849898476,3335.0,3328.0,1.134346847857689,96.77815585279424,,True,-0.21658868625448457
